,fs,Bm,D,pred_val_y,y_val,SE,prediction error,iGSE error
495,460000.0,0.024800000000000003,0.10000000000000003,120.9663691258184,132.47559400000108,1.6958001943180552,8.687807713609939,98.71991500991643
496,200000.0,0.013499999999999998,0.10000000000000003,5.0659962858244105,4.920990000000026,0.09661383066273288,2.9466893008192123,98.0366993092298
497,350000.0,0.0249,0.9000000000000001,64.53793274826043,64.75010940000001,1.1014121759144917,0.3276853949834139,98.298980208496
498,500000.0,0.0942,0.5,921.7259969497558,919.7714379999974,54.430798667668085,0.2125048538154757,94.08213862500172
499,370000.0,0.0842,0.5,390.24057714793867,387.56709400000057,25.279992708309543,0.6898116969491987,93.47726029901045
500,430000.0,0.030399999999999996,0.5,46.2618498846845,46.109351600000174,2.5289577588044914,0.3307317916921796,94.51530400873284
501,410000.0,0.0381,0.5,70.99645158210559,72.31482030000011,4.115942696527885,1.8230961681509052,94.3082999038748
502,230000.0,0.0383,0.9000000000000001,68.75841428123935,69.97234380000008,1.6385824490247103,1.7348704542904285,97.65824272842964
503,330000.0,0.1192,0.5,717.7433108011527,707.7571880000005,50.0754808314132,1.410953215377614,92.924765487311
504,200000.0,0.1476,0.10000000000000003,1180.8191154923745,1207.1287499999967,38.02340625361895,2.1795218204870213,96.85009521530995
505,60000.0,0.2609,0.10000000000000003,655.5741572499353,621.6811250000019,22.550452522719468,5.451835496844674,96.37266572590258
506,360000.0,0.0604,0.9000000000000001,465.56767705928223,495.17575000000204,10.546802233549124,5.9793059213258495,97.8700891080492
507,250000.0,0.0942,0.9000000000000001,622.373915481213,635.867624999997,17.75866590126871,2.1220941259250474,97.20717564425948
508,350000.0,0.0427,0.5,66.69136498558055,67.53177340000003,4.237401165369697,1.2444637125721993,93.72532224161954
509,180000.0,0.1332,0.5,355.8199990921903,348.73912500000006,24.81626436100987,2.03042147685329,92.8840033761598
510,200000.0,0.0425,0.9000000000000001,65.29963253312354,65.8051999999996,1.6954332906421232,0.7682789002632952,97.42355727109387
511,240000.0,0.1327,0.5,542.8822725561238,538.234438,39.13313097232144,0.8635334768608445,92.7293520797862
512,360000.0,0.0438,0.10000000000000003,257.1488299011179,259.0853120000003,4.725686912911103,0.7474302900206004,98.17601126191549
513,270000.0,0.0411,0.10000000000000003,120.00539052432464,117.55057000000028,2.5324766942940435,2.0883101837144267,97.84562789079283
514,190000.0,0.0439,0.9000000000000001,63.27512915561061,62.694031200000076,1.6921853065062198,0.9268792331390715,97.30088291641674
515,340000.0,0.019199999999999995,0.5,9.301674112761395,9.296459999999975,0.5489907449367379,0.05608707789223282,94.09462585826498
516,300000.0,0.0961,0.9000000000000001,891.685151667563,952.5361879999941,25.062530242189727,6.388317535756606,97.36886319302864
517,460000.0,0.05349999999999999,0.5,206.3507778640086,204.58826599999998,11.575210828154471,0.8614921561574875,94.34219222125161
518,350000.0,0.0648,0.10000000000000003,567.1766773564352,552.2025000000017,12.0127197119688,2.7117185011718496,97.82458070871307
519,230000.0,0.0537,0.5,55.43987128340319,53.434339800000025,3.8119121407004517,3.7532633338592625,92.86617528172314
520,80000.0,0.0647,0.5,21.788338650772882,21.609390600000072,1.1020702917814535,0.8281031801646894,94.90003993087407
521,170000.0,0.0305,0.5,8.836733971698546,8.628630000000017,0.5692006431775951,2.411784625120427,93.40334858282725
522,110000.0,0.1661,0.5,298.21372107332894,297.879062,19.43654048043399,0.11234729661159082,93.47502293382607
523,330000.0,0.024400000000000005,0.5,15.307709303720879,15.178980499999989,0.9520265301453552,0.8480727919828981,93.72799424740447
524,440000.0,0.0599,0.5,244.56625879003093,241.97067199999992,14.286570184885344,1.0726865237746694,94.09574306390101
525,180000.0,0.048,0.9000000000000001,69.78229924965781,73.00324219999978,1.9381028118889514,4.41205466124075,97.34518255151008
526,220000.0,0.0903,0.10000000000000003,482.37245504882884,468.5611249999983,12.996459543314389,2.94760476529729,97.22630434965886
527,500000.0,0.013600000000000001,0.9000000000000001,41.486180354626796,40.59414059999968,0.43259116194242964,2.1974593905483992,98.93435073252311
528,380000.0,0.010300000000000004,0.9000000000000001,11.148584952643862,11.587740199999935,0.13865878168097012,3.7898264871012155,98.80340101445344
529,280000.0,0.0758,0.9000000000000001,466.00705187002677,490.28481200000016,12.39245594859242,4.951766715134014,97.47239652437113
530,160000.0,0.0756,0.5,75.35582700331192,74.36549219999972,4.983858929743583,1.3317128334856878,93.29815646706149
531,140000.0,0.037,0.5,11.279208521940186,10.993730500000046,0.6739302512819236,2.596734765693398,93.86986745507431
532,290000.0,0.0179,0.5,5.702199497177993,5.699689999999963,0.35634566363184206,0.04402866082243402,93.7479816686198
533,220000.0,0.0428,0.9000000000000001,81.50766775463973,80.56028909999944,2.0127912932089576,1.1759871584675032,97.50150934698051
534,90000.0,0.2637,0.9000000000000001,1186.6722900870816,1139.6598800000029,44.5946652964588,4.125126356740625,96.08701981362557
535,400000.0,0.0552,0.9000000000000001,472.7916931047092,475.0391250000016,9.985873390837492,0.4731045880257488,97.89788401306157
536,350000.0,0.015,0.10000000000000003,23.276423825407672,23.483009799999753,0.31051018335607594,0.8797252837329335,98.67772408221676
537,340000.0,0.0765,0.9000000000000001,685.7643726293992,720.5195000000017,17.35341251875067,4.823620647408214,97.59154158648717
538,310000.0,0.0316,0.9000000000000001,82.46110775902596,81.38193749999976,1.6417791738955643,1.326056238248447,97.98262461630927
539,200000.0,0.075,0.10000000000000003,261.8648325229059,249.6075470000012,7.006764640372408,4.91062296401824,97.192887504971
540,130000.0,0.0593,0.10000000000000003,66.12329932641433,63.785539100000015,1.9425464365188159,3.665031697465594,96.95456609142492
541,260000.0,0.0468,0.10000000000000003,149.79101297936617,141.97865600000026,3.2958598399956838,5.502486922658221,97.67862301781778
542,400000.0,0.0278,0.9000000000000001,107.88459100045773,107.79721099999965,1.799643825039393,0.08105961151266075,98.33052839832804
543,380000.0,0.0467,0.10000000000000003,333.8992891114859,316.1265310000017,6.052918916493654,5.622039395195251,98.08528600957771
544,70000.0,0.1661,0.5,164.45119308170013,165.79210899999953,9.363246352732876,0.8087935706876167,94.35241736822775
545,440000.0,0.0943,0.5,718.9307271629308,713.8828119999994,44.39002628319306,0.7071069758339302,93.78188891271513
546,430000.0,0.0752,0.5,400.0865713674364,397.5778439999999,24.29932435551659,0.631002809964558,93.88815933225982
547,170000.0,0.0829,0.10000000000000003,242.69812734234196,231.35665599999967,6.920228770742231,4.902159089964675,97.00884820415877
548,190000.0,0.2635,0.5,1891.326029386353,1891.2646200000001,148.88028756638477,0.0032470012764690167,92.12800334802516
549,310000.0,0.0191,0.10000000000000003,29.05088879476094,28.888369099999984,0.4667389346338169,0.5625782964707275,98.38433615612514
550,350000.0,0.010300000000000004,0.9000000000000001,9.224851417023629,9.532759999999891,0.12140445370530983,3.230004562962518,98.72645011827308
551,190000.0,0.0424,0.5,23.228178582094696,23.176740199999976,1.5514166147148085,0.2219396759459709,93.30614831366658
552,440000.0,0.010099999999999998,0.9000000000000001,15.297346643641252,16.52271089999982,0.16732311740962302,7.416242187948592,98.98731437944832
553,150000.0,0.015100000000000002,0.10000000000000003,3.5086783611455807,3.5313399999999575,0.08029179862029423,0.6417291695044105,97.72630789954252
554,390000.0,0.0242,0.9000000000000001,76.69881276675953,78.25960940000039,1.2216701350010126,1.9943833673681068,98.43895191355121
555,400000.0,0.0221,0.9000000000000001,67.10061607516484,65.08748830000012,1.0144593039155758,3.0929566153879615,98.44139122523865
556,120000.0,0.1873,0.5,448.9900179275146,444.9006879999998,30.20007088784672,0.9191556762696729,93.21195230701763
557,280000.0,0.0599,0.9000000000000001,279.8098405968276,283.71906199999887,6.88232951287549,1.377849403425452,97.57424493639573
558,450000.0,0.064,0.9000000000000001,802.3321973060308,812.595438000002,17.479540970369303,1.2630197283941857,97.84892455052533
559,310000.0,0.05,0.9000000000000001,228.47011854288354,219.42420300000148,5.166106290260874,4.122569625048151,97.64560781371011
560,70000.0,0.0739,0.5,25.066291773450263,25.08946089999988,1.238073905765253,0.0923460517623885,95.06536266084036
561,350000.0,0.0215,0.5,12.930806965136659,13.204969699999971,0.7632422881731173,2.0762087387698633,94.22003756530302
562,210000.0,0.0675,0.9000000000000001,210.20265019472964,207.29487499999996,5.827012571845344,1.4027241120793175,97.1890223664018
563,50000.0,0.2081,0.5,172.4822791020039,185.56651599999967,9.547244664127422,7.050968666133597,94.85508222608036
564,440000.0,0.0356,0.9000000000000001,224.95390069891988,221.7724379999996,3.8939706725762377,1.434561809218281,98.2441593248949
565,440000.0,0.028200000000000003,0.9000000000000001,137.2205123621693,137.49895300000028,2.1755677572354806,0.20250382403346875,98.4177568557664
566,500000.0,0.1476,0.5,2644.9087238541865,2608.862749999996,167.14072425417442,1.381673829111571,93.5933492762632
567,60000.0,0.1849,0.5,170.1904615937711,176.31445300000001,9.540727864284944,3.473334886635144,94.58879989589683
568,190000.0,0.2103,0.5,1142.4815062028927,1126.545749999999,84.75398481277459,1.4145680459842473,92.47664954461239
569,320000.0,0.0387,0.9000000000000001,139.02650883783892,138.72556199999988,2.8674542283530684,0.2169368308913648,97.93300226215477
570,480000.0,0.094,0.5,844.801475175027,846.1915619999995,50.68632813145112,0.164275666101775,94.01006457549016
571,410000.0,0.0339,0.5,53.791254478467934,55.05528120000012,3.074308398990526,2.2959227416173476,94.41596095418632
572,480000.0,0.016100000000000003,0.9000000000000001,53.305133005780974,49.21144920000036,0.6173269407525197,8.318559750482992,98.74556236244204
573,320000.0,0.0671,0.5,168.89643690032491,166.87662499999985,11.339532792968182,1.210362386179052,93.20484052636598
574,440000.0,0.010500000000000002,0.10000000000000003,18.182230371341383,19.36467969999993,0.18437218319919424,6.106216818337306,99.04789448596357
575,180000.0,0.1186,0.5,268.3393284364061,264.4675310000006,18.568564157937413,1.4639972709563054,92.97888701583659
576,230000.0,0.0955,0.9000000000000001,556.7621340939934,564.4183120000022,16.06073974079297,1.3564722729989602,97.15446161130347
577,200000.0,0.0269,0.10000000000000003,23.429727984006753,23.601320300000047,0.5408123832882943,0.7270454102234858,97.70855029966992
578,190000.0,0.012200000000000003,0.10000000000000003,3.576801107309275,3.5744900000000097,0.06905373665443548,0.06465558189462545,98.06815135433487
579,380000.0,0.0271,0.5,26.62931785060444,26.378369100000015,1.5542515447321286,0.951342934254513,94.1078558009406
580,160000.0,0.2623,0.5,1489.7176279421046,1466.1848799999989,111.5024682013556,1.6050327801842945,92.39506083289062
581,240000.0,0.1063,0.5,318.0133515410193,314.7490309999995,22.4840145856629,1.0371185355674073,92.856526193511
582,160000.0,0.23520000000000002,0.5,1160.6324419897899,1119.29025,84.91165344013118,3.6936078009961983,92.41379495263796
583,60000.0,0.1064,0.9000000000000001,73.61978167220174,72.14410000000022,2.3989726233336945,2.0454641089174483,96.67474869970839
584,380000.0,0.1478,0.5,1574.0948720433587,1568.2852499999976,107.63613541128957,0.3704442188282437,93.13669911699483
585,360000.0,0.0601,0.5,162.7923333940947,163.83076599999984,10.41642109468943,0.6338446869650504,93.64196277108938
586,420000.0,0.1655,0.5,2468.7599487734415,2442.015999999994,167.84746971177847,1.0951586219520004,93.12668427595155
587,180000.0,0.012499999999999997,0.9000000000000001,3.1509466903728622,3.5463799999999708,0.0672357953973659,11.15033667083369,98.10410064918688
588,100000.0,0.0186,0.10000000000000003,2.7235071788622456,2.590139999999944,0.07019438101038133,5.149033599045015,97.2899387287798
589,120000.0,0.1064,0.9000000000000001,218.83349843040745,223.00810899999942,7.352916969995771,1.8719546066336035,96.70284771124813
590,230000.0,0.06,0.5,72.96101377313045,71.47657809999993,5.029196161029592,2.0768141293133913,92.96385432163044
591,500000.0,0.026800000000000004,0.9000000000000001,166.35671636903496,166.56206200000176,2.3552503873360457,0.12328475554463382,98.58596227793097
592,110000.0,0.030600000000000002,0.9000000000000001,9.346673456649283,9.525939999999995,0.28400162109161187,1.881877729134471,97.01864990655397
593,100000.0,0.1646,0.10000000000000003,489.1598162714559,459.1987500000004,16.28883840772245,6.52464020676351,96.45276943638841
594,310000.0,0.0879,0.9000000000000001,774.1621568517317,790.3691249999982,21.14800869121572,2.0505568392827365,97.32428709291804
595,360000.0,0.20790000000000003,0.5,3118.0564301773934,3130.743750000005,231.3121299584136,0.40524938595219356,92.61159173572051
596,360000.0,0.018000000000000002,0.10000000000000003,36.76675753220183,37.01441020000056,0.5124554245524173,0.6690709549620989,98.61552454359406
597,210000.0,0.013899999999999996,0.9000000000000001,5.750342178728206,5.6618399999999465,0.11244984050785689,1.5631345768912697,98.01389935943337
598,200000.0,0.0423,0.10000000000000003,67.91446359836154,65.30946880000006,1.6755715865187764,3.988693900326857,97.43441247141368
599,320000.0,0.0769,0.9000000000000001,617.4685106941664,635.8625619999983,15.940360665875904,2.892771552389643,97.49311225121697
600,270000.0,0.1082,0.9000000000000001,966.7114840851857,1000.8315000000023,28.428396286819,3.4091668692298853,97.15952222858505
601,430000.0,0.1313,0.5,1510.2743232481425,1500.6908799999992,97.78578522720194,0.638602084937262,93.48394885779527
602,480000.0,0.0671,0.5,387.3158648834912,380.20062500000034,21.834388165467196,1.8714434999918403,94.2571403806958
603,260000.0,0.0589,0.10000000000000003,250.02049560106948,238.58929700000195,5.8541328506445485,4.791161525182516,97.54635563109751
604,250000.0,0.20990000000000003,0.5,1676.6064449157363,1704.0226200000031,131.4279837880558,1.608909104989859,92.2871925380864
605,110000.0,0.23220000000000002,0.10000000000000003,1218.8748722805901,1213.6333800000025,44.88368832139332,0.43188432083069644,96.3017094733013
606,390000.0,0.0426,0.9000000000000001,257.6631311717378,255.60701600000183,5.017616564713764,0.8044048257798811,98.0369801098442
607,260000.0,0.1496,0.5,811.6518902659254,808.3380000000004,60.086187873917325,0.4099634392945784,92.56670008413346
608,440000.0,0.0453,0.10000000000000003,424.34983863262255,417.9757189999987,7.109266909588918,1.5249975878679811,98.29911964106486
609,210000.0,0.2092,0.5,1299.0935208015076,1291.7148800000023,98.3346234890719,0.5712282885140477,92.38728104695429
610,250000.0,0.0138,0.9000000000000001,8.49355529150606,8.58732999999983,0.14638018951725584,1.0920124007551848,98.29539345154711
611,290000.0,0.0495,0.9000000000000001,195.83603388634143,189.46621900000073,4.523314078291062,3.3619792066155427,97.6126012847224
612,280000.0,0.048,0.9000000000000001,170.5204183093264,175.10157800000013,3.957716062469693,2.6162869249948884,97.73975991097595
613,430000.0,0.0687,0.9000000000000001,840.9001250629481,903.7194380000005,19.38706691709002,6.951196388569041,97.854747159141
614,360000.0,0.0476,0.5,92.19934014322288,92.54499999999999,5.8174413256736415,0.3735046266973947,93.71393232948982
615,80000.0,0.1884,0.9000000000000001,457.82063446274,451.25765600000005,15.91531805024766,1.4543749841088391,96.47311954963315
616,400000.0,0.1054,0.5,779.6583665917433,771.7290620000005,50.24979166513391,1.027472591377261,93.48867444036547
617,310000.0,0.0334,0.10000000000000003,99.71741616741103,98.45149220000033,1.885471168823429,1.2858352261832915,98.08487293926112
618,480000.0,0.0121,0.5,7.177106531474019,7.615389999999993,0.3024386139349957,5.7552333961356545,96.02858666548929
619,80000.0,0.0603,0.9000000000000001,28.547038637799847,27.647189500000096,0.9242659004247002,3.2547580932222737,96.65692637428953
620,310000.0,0.015199999999999998,0.10000000000000003,17.78869761484313,17.797100000000007,0.26380202436257605,0.04721210285314629,98.51772466096962
621,170000.0,0.0534,0.5,35.07333405032521,34.427109399999935,2.3063812131298356,1.8770807703224544,93.30068294049153
622,370000.0,0.0199,0.9000000000000001,45.16767482058065,44.704261699999826,0.6882671358127048,1.0366195592059768,98.46039927819072
623,160000.0,0.019699999999999995,0.9000000000000001,7.01359587990771,6.707269999999989,0.17317217739059743,4.567072443896274,97.4181421444105
624,360000.0,0.016100000000000003,0.10000000000000003,29.087205141959824,30.363339800000052,0.38781689590214796,4.20287974394775,98.72274625104927
625,500000.0,0.0531,0.9000000000000001,686.780346937718,723.085311999996,12.998758464335843,5.020841173202826,98.2023202174606
626,240000.0,0.067,0.5,102.46099539279385,100.35149999999994,7.097224270277465,2.1021064884868728,92.92763509237285
627,410000.0,0.1853,0.5,3050.5401834654594,3042.6867499999976,214.09617978728863,0.25810851102111915,92.96358128922442
628,340000.0,0.0104,0.10000000000000003,9.692148089898339,10.283750000000218,0.11867919223596246,5.752783859019001,98.84595412922368
629,50000.0,0.0531,0.9000000000000001,9.961291095818755,10.379030299999938,0.3147761896889314,4.024838468591672,96.96719076261938
630,320000.0,0.027300000000000005,0.5,18.65073550084954,18.55880000000001,1.1992189600755836,0.49537416670005674,93.53827316380594
631,300000.0,0.0758,0.5,201.70718840969167,200.02818800000017,13.853992763486165,0.8393819023604291,93.07397977154793
632,320000.0,0.0803,0.10000000000000003,751.8457978578431,759.7612499999974,17.75976998056499,1.04183414752389,97.66245383262635
633,430000.0,0.017100000000000004,0.5,12.199775157616427,12.418399999999991,0.6007553841794646,1.760491225790473,95.1623769231184
634,470000.0,0.0339,0.5,73.97861123883216,73.79021089999983,3.8334775666683,0.2553188783911228,94.80489685567721
635,100000.0,0.1664,0.5,263.78561431609114,263.91878099999946,16.737490377709356,0.05045744884230667,93.65809044953517
636,190000.0,0.0844,0.5,126.200458225165,124.89822699999996,8.662270777154653,1.0426338759516827,93.0645366349719
637,240000.0,0.0596,0.5,76.73966090780759,75.13653120000015,5.297959853452657,2.133622197091043,92.94888948313249
638,240000.0,0.20950000000000002,0.5,1567.4640666157597,1597.8723799999984,122.453271941134,1.9030501912949214,92.33647984195495
639,170000.0,0.0421,0.10000000000000003,48.041866116872995,46.589249999999815,1.2734123436156306,3.1179212304838266,97.26672495561607
640,340000.0,0.014600000000000002,0.10000000000000003,20.409295273294628,20.985130900000176,0.27695435446412375,2.7440173208809613,98.6802352780934
641,320000.0,0.0343,0.5,32.44288063779225,31.810769499999935,2.1210393811443815,1.9870979159819313,93.332322938166
642,180000.0,0.1336,0.9000000000000001,789.3581525322328,779.0809380000004,25.00285752679238,1.3191459360583646,96.79072400475131
643,140000.0,0.1303,0.10000000000000003,490.3245632750263,484.1998749999995,15.649034342348129,1.264909098753241,96.76806311807741
644,280000.0,0.0362,0.10000000000000003,96.40585761671734,99.63619999999968,1.9558409065690316,3.2421372787022635,98.03701776405659
645,330000.0,0.0537,0.5,103.90771021754793,101.66717999999999,6.8311456845521885,2.2037890866530794,93.28087423635415
646,400000.0,0.031100000000000003,0.9000000000000001,135.3401553529625,136.95757799999916,2.381704379739169,1.1809661580293553,98.26099116637475
647,450000.0,0.118,0.5,1277.753502679734,1262.2263800000005,80.59476681871845,1.2301377095076684,93.61487225304874
648,140000.0,0.0416,0.10000000000000003,31.97929998078861,31.0501699,0.9031343546269817,2.9923510363420274,97.09137065099608
649,490000.0,0.017,0.5,16.767488711306125,16.823919899999957,0.7311398453472826,0.33542235715133284,95.65416472681088
650,410000.0,0.0358,0.9000000000000001,195.2316844170822,189.86864100000003,3.523003889655305,2.824607259437943,98.1445046053417
651,270000.0,0.0344,0.9000000000000001,74.34551495848868,75.19410939999986,1.6235890707141607,1.1285384563796472,97.84080284523702
652,500000.0,0.0189,0.10000000000000003,83.04619469903885,78.93336720000055,0.984300307160531,5.210505575693057,98.7529984567027
653,310000.0,0.0561,0.9000000000000001,295.00588990226913,285.4971250000003,6.887402953362441,3.330599179332821,97.58757537282997
654,480000.0,0.0595,0.5,292.1445771383565,286.2469999999995,16.170412946496555,2.0603105494055898,94.3508882376072
655,90000.0,0.1497,0.9000000000000001,318.1775922377112,315.8194999999999,10.83938604718781,0.7466582138567547,96.56785409159731
656,250000.0,0.1184,0.9000000000000001,1037.672511620561,1089.1016200000015,31.44007651892572,4.722158835778839,97.11321001258581
657,450000.0,0.024400000000000005,0.5,30.94222705683124,30.523460899999982,1.571478619277201,1.371948476626572,94.8515713063285
658,330000.0,0.20800000000000002,0.5,2653.220238654722,2671.289000000002,201.21372926894813,0.6764060850503294,92.46754172727294
659,70000.0,0.030100000000000002,0.9000000000000001,4.2510031485133934,3.9038000000000226,0.13129671296495005,8.89397890551178,96.63669468300247
660,180000.0,0.0907,0.10000000000000003,333.61564847597145,318.195281000002,9.501550413214122,4.846196155866103,97.01392478752251
661,190000.0,0.1078,0.9000000000000001,527.2301662237475,501.23453100000114,15.963614939997813,5.186321694932519,96.81514062725304
662,250000.0,0.0665,0.9000000000000001,283.77449873275145,283.0508120000005,7.440624805780342,0.2556737879101838,97.37127593692249
663,150000.0,0.1703,0.9000000000000001,994.5361431138914,975.659499999996,34.14848260562186,1.9347572707379443,96.49995899126468
664,420000.0,0.019199999999999995,0.5,15.120845645355002,15.169860399999932,0.7724257964521293,0.32310616810244047,94.90815488023783
665,230000.0,0.0167,0.10000000000000003,11.226349104585728,11.218889600000079,0.20602096158937755,0.06649057840491317,98.16362430744147
666,50000.0,0.053,0.10000000000000003,11.604241615308284,11.748710000000017,0.313297348145845,1.2296531678093365,97.33334682577198
667,450000.0,0.013400000000000002,0.10000000000000003,32.400779962684375,32.29176950000039,0.35161259202278217,0.33757971263848474,98.91113866639368
668,430000.0,0.0621,0.10000000000000003,779.9863912125154,798.1682500000045,15.063580905768248,2.2779481378129223,98.11273113084012
669,260000.0,0.2329,0.5,2290.239180098211,2306.6007500000032,181.56133219144127,0.7093368846685891,92.12861904291668
670,290000.0,0.0467,0.10000000000000003,186.1342208330815,178.18595299999907,3.9109428279717005,4.460659047058822,97.80513403995897
671,210000.0,0.0602,0.9000000000000001,162.1177027190702,158.84759400000058,4.377913982367794,2.0586454202571045,97.24395323081332
672,200000.0,0.0172,0.10000000000000003,8.725576895877351,8.481310000000107,0.17694432870561982,2.880060932535669,97.91371464189355
673,280000.0,0.2621,0.5,3442.066233840471,3397.2985000000044,274.90465002312243,1.3177450801119301,91.90813965793343
674,420000.0,0.0179,0.10000000000000003,51.852002009187025,52.78835939999978,0.6483224817198021,1.7737952106402382,98.77184574575014
675,320000.0,0.0756,0.5,226.44912917215868,225.02078099999991,15.275664484095756,0.6347627831576871,93.21144277599154
676,440000.0,0.0206,0.10000000000000003,76.01534273774357,74.0294687999996,0.9928036868986112,2.6825451673968663,98.65890745537997
677,230000.0,0.048,0.9000000000000001,115.92876478140917,112.87299200000011,2.8800364275054076,2.7072665721566573,97.44842731952617
678,280000.0,0.0382,0.9000000000000001,101.72077522351984,106.70510200000007,2.2370643015308183,4.671123201288189,97.9035076490243
679,180000.0,0.0342,0.9000000000000001,31.359706635706637,32.68713089999986,0.8310056385705309,4.0609996281234535,97.45769782880963
680,250000.0,0.024099999999999996,0.10000000000000003,29.733618253135646,29.93061910000001,0.5893745075566486,0.6581916872690503,98.03086429456232
681,150000.0,0.0739,0.10000000000000003,146.22701577010034,139.04215600000032,4.242272023369566,5.167396692338403,96.9489310685246
682,130000.0,0.117,0.10000000000000003,337.1934344516908,329.1562189999988,10.608844756392006,2.441763207789184,96.77695752229064
683,340000.0,0.0387,0.9000000000000001,157.39174738378065,158.2902029999997,3.1625793165582774,0.5676002678567887,98.00203723501556
684,490000.0,0.027200000000000002,0.5,48.74101721134354,48.47621879999998,2.3655546906801277,0.5462439478542059,95.12017490382289
685,120000.0,0.20530000000000004,0.10000000000000003,1068.122811450675,1042.0214399999973,37.9808045549841,2.504878541719627,96.35508415690715
686,460000.0,0.019699999999999995,0.10000000000000003,75.92750075536057,78.36595309999989,0.954093677356548,3.111622137138685,98.78251505964705
687,190000.0,0.1168,0.10000000000000003,655.0743024794333,643.8990619999956,19.50422799708494,1.7355578131650915,96.97091840194588
688,440000.0,0.0561,0.9000000000000001,594.5236064159507,601.1273749999993,12.128841238712898,1.0985639414689254,97.98231760137143
689,380000.0,0.0296,0.10000000000000003,121.16314864919696,118.3946329999998,1.937574355446717,2.3383793496763996,98.36346098944644
690,370000.0,0.035,0.9000000000000001,149.3958433553446,151.02715600000008,2.820675106571258,1.0801452453064002,98.13233912279242
691,480000.0,0.012700000000000003,0.9000000000000001,31.996638448322557,31.135900000000014,0.34130706846646675,2.7644566186381083,98.90381499019952
692,410000.0,0.0426,0.5,92.85088582247177,94.21553909999987,5.439933691097869,1.4484375831885548,94.22607592859609
693,150000.0,0.1898,0.9000000000000001,1271.6332349885865,1235.6979999999958,44.77035767298241,2.908092024798202,96.37691752572373
694,360000.0,0.1479,0.5,1419.267205462596,1424.2207499999993,98.79815050710138,0.3478073562264371,93.06300301360577
695,500000.0,0.1053,0.5,1192.4443858899851,1196.9285000000016,71.89543212074969,0.3746350855557729,93.99333944168346
696,500000.0,0.0216,0.5,30.567957078307586,30.23522069999998,1.374051791113109,1.10049263939259,95.4554596946828
697,230000.0,0.0673,0.5,96.89125660687601,95.42700779999996,6.699900531606806,1.5344176042330626,92.97903110862624
698,190000.0,0.0659,0.10000000000000003,174.36598982106716,166.01893799999968,4.668556272602867,5.027770880613329,97.1879375155364
699,360000.0,0.1179,0.5,827.5143163246868,832.9250000000019,56.07768933103435,0.6496003452069635,93.26737829564075
700,290000.0,0.0693,0.9000000000000001,410.9412928581973,403.2587499999981,10.483681127800764,1.905114980939471,97.40025947910596
701,380000.0,0.0332,0.10000000000000003,157.1713633765516,150.3332660000018,2.5809796833050385,4.548625569373125,98.28316130422857
702,300000.0,0.0636,0.10000000000000003,396.4237043294678,396.3944999999991,8.936797416453519,0.007367491089990387,97.74547895683376
703,230000.0,0.0423,0.5,30.73248381459717,29.996970700000077,2.1001224980499256,2.451957972533179,92.9988847238834
704,170000.0,0.1871,0.5,739.8731308826965,727.9275619999987,52.878881390133245,1.6410381343271359,92.73569457311834
705,120000.0,0.1306,0.10000000000000003,383.14483106268267,367.64918799999907,12.268835162627996,4.214790503680818,96.66289616213484
706,240000.0,0.0326,0.10000000000000003,54.971877111429386,54.54989060000049,1.1735690983011455,0.7735790242426153,97.84863161888516
707,200000.0,0.1052,0.10000000000000003,569.8405988997187,538.4564380000015,16.31695826251635,5.828542233850501,96.96967904718112
708,370000.0,0.0775,0.9000000000000001,825.1619353878693,859.6033750000016,20.550187586385444,4.006666401482221,97.60934075132205
709,470000.0,0.010000000000000002,0.9000000000000001,17.82151259507432,18.584449199999934,0.18157164996273778,4.10524195102654,99.02299149138766
710,360000.0,0.0339,0.9000000000000001,131.35431338782087,140.2857809999997,2.491605084689862,6.36662357974744,98.22390760707968
711,210000.0,0.021699999999999997,0.9000000000000001,15.812928979250099,15.881280300000125,0.34215506780429905,0.43038923473962576,97.84554480910272
712,230000.0,0.107,0.9000000000000001,722.1637109542505,715.9438119999966,21.336720836778543,0.8687691478020595,97.01977718374656
713,170000.0,0.0489,0.9000000000000001,64.9387330103036,63.93514060000019,1.851053262356011,1.5697039232027619,97.10479519559232
714,500000.0,0.1172,0.5,1537.0606809927287,1535.532500000002,93.94327601623458,0.09952124052904597,93.88203922637688
715,310000.0,0.0298,0.10000000000000003,76.65302534678828,76.1401999999995,1.418023876236754,0.6735277117590849,98.13761472095324
716,180000.0,0.0418,0.10000000000000003,53.05897973210866,52.96989060000014,1.3719002636617628,0.16818825015379393,97.41003757394628
717,340000.0,0.0542,0.9000000000000001,328.7314155911124,334.247,7.336668749348746,1.65015225533441,97.80501582681407
718,140000.0,0.0951,0.9000000000000001,220.445409625675,223.83292199999963,7.125641549923543,1.5134111390122587,96.81653552736825
719,420000.0,0.0601,0.5,222.90151439844112,221.3548909999998,13.362811610562902,0.6987075783391268,93.9631730971949
720,350000.0,0.1856,0.5,2280.846860138687,2294.8222500000034,166.46623367478364,0.6089966166798407,92.74600750995927
721,490000.0,0.013600000000000001,0.5,9.990272436898112,10.423259800000032,0.418697008583127,4.154049418416294,95.98305120838371
722,230000.0,0.026800000000000004,0.5,10.065110930700955,9.827959999999969,0.6715640879765168,2.413022953908919,93.16680076051877
723,320000.0,0.0427,0.5,55.6965359827754,55.43951950000003,3.666163917797217,0.4635979624162686,93.3870929061764
