,frequency,peak flux density,analytical loss,Measured loss,loss calculted by iGSE,loss calculted by SE,loss error percent by iGSE
430,230000.0,0.0263,0.0,31.4746309,18.810670116304387,0.1,1.6732328356935549
431,230000.0,0.0294,0.0,39.8171289,24.8482676985264,0.1,1.602410654259062
432,230000.0,0.0331,0.0,52.3032305,33.41220292838873,0.1,1.5653930575035648
433,230000.0,0.0366,0.0,65.0410703,42.94961388550589,0.1,1.5143575090892556
434,230000.0,0.041,0.0,84.0347266,57.03316161505312,0.1,1.4734362293851897
435,230000.0,0.0458,0.0,108.022898,75.20469486936281,0.1,1.4363850313819544
436,230000.0,0.0516,0.0,142.223578,101.3006660798569,0.1,1.4039747565715208
437,230000.0,0.0577,0.0,183.933953,133.9183941047032,0.1,1.3734778872586575
438,230000.0,0.0649,0.0,239.35,179.6472270045484,0.1,1.332333395794303
439,230000.0,0.0718,0.0,299.320719,231.228255666838,0.1,1.2944815854653684
440,230000.0,0.081,0.0,405.276281,312.4986104313245,0.1,1.2968898659761066
441,230000.0,0.091,0.0,516.161875,417.9728020427813,0.1,1.2349173737557417
442,230000.0,0.1016,0.0,669.9560620000001,550.4180628957495,0.1,1.217176737397318
443,230000.0,0.1136,0.0,883.037062,727.4731417085288,0.1,1.213841462141292
444,240000.0,0.0105,0.0,4.56283,2.032699866139544,0.1,2.2447140751111574
