Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
210000.0,0.0427,87965.5703,0.9,0.0,0.1,0.0,-0.05
210000.0,0.048,115157.594,0.9,0.0,0.1,0.0,0.83
210000.0,0.054,153424.766,0.9,0.0,0.1,0.0,0.78
210000.0,0.0601,198401.703,0.9,0.0,0.1,0.0,1.39
210000.0,0.0672,264510.0,0.9,0.0,0.1,0.0,-0.11
210000.0,0.0761,358928.562,0.9,0.0,0.1,0.0,-1.41
210000.0,0.085,455203.656,0.9,0.0,0.1,0.0,1.68
210000.0,0.0948,596394.938,0.9,0.0,0.1,0.0,0.51
220000.0,0.0111,4069.37,0.9,0.0,0.1,0.0,-2.72
220000.0,0.0125,5383.09,0.9,0.0,0.1,0.0,-2.66
220000.0,0.0138,6675.69,0.9,0.0,0.1,0.0,0.93
220000.0,0.0154,8573.72,0.9,0.0,0.1,0.0,2.23
220000.0,0.0175,11981.75,0.9,0.0,0.1,0.0,-3.24
220000.0,0.0195,15207.5498,0.9,0.0,0.1,0.0,-1.8
220000.0,0.0219,19959.1699,0.9,0.0,0.1,0.0,-2.07
220000.0,0.0246,26204.3301,0.9,0.0,0.1,0.0,-2.08
220000.0,0.0275,33708.6797,0.9,0.0,0.1,0.0,0.68
220000.0,0.0304,43442.3,0.9,0.0,0.1,0.0,-0.6
220000.0,0.0343,58644.1289,0.9,0.0,0.1,0.0,-2.09
220000.0,0.0384,74729.7578,0.9,0.0,0.1,0.0,-0.32
220000.0,0.0432,97845.5234,0.9,0.0,0.1,0.0,0.03
220000.0,0.0484,129140.32,0.9,0.0,0.1,0.0,-0.32
220000.0,0.0542,169228.188,0.9,0.0,0.1,0.0,-0.12
220000.0,0.0606,226161.688,0.9,0.0,0.1,0.0,-1.9
220000.0,0.0678,286456.625,0.9,0.0,0.1,0.0,2.36
220000.0,0.0758,385104.0,0.9,0.0,0.1,0.0,-1.08
220000.0,0.0855,511487.375,0.9,0.0,0.1,0.0,-0.6
220000.0,0.0956,659093.875,0.9,0.0,0.1,0.0,0.52
230000.0,0.01,3404.62,0.9,0.0,0.1,0.0,3.06
230000.0,0.0112,4347.7,0.9,0.0,0.1,0.0,4.07
230000.0,0.0124,5554.88,0.9,0.0,0.1,0.0,4.2
230000.0,0.0139,7726.18,0.9,0.0,0.1,0.0,-3.36
230000.0,0.0156,9707.53,0.9,0.0,0.1,0.0,2.24
230000.0,0.0174,12335.2695,0.9,0.0,0.1,0.0,2.72
230000.0,0.0194,15985.9502,0.9,0.0,0.1,0.0,1.31
230000.0,0.0219,21082.2793,0.9,0.0,0.1,0.0,1.47
230000.0,0.0245,27457.9902,0.9,0.0,0.1,0.0,2.86
230000.0,0.0273,36756.8203,0.9,0.0,0.1,0.0,-1.24
230000.0,0.0305,46384.4609,0.9,0.0,0.1,0.0,2.34
230000.0,0.0341,61431.3789,0.9,0.0,0.1,0.0,0.37
230000.0,0.0383,79856.4531,0.9,0.0,0.1,0.0,0.46
230000.0,0.043,104695.594,0.9,0.0,0.1,0.0,0.12
230000.0,0.0483,137285.594,0.9,0.0,0.1,0.0,1.25
230000.0,0.0536,175405.594,0.9,0.0,0.1,0.0,1.96
230000.0,0.0602,239157.922,0.9,0.0,0.1,0.0,-1.18
230000.0,0.068,318558.344,0.9,0.0,0.1,0.0,-0.07
230000.0,0.0759,408097.719,0.9,0.0,0.1,0.0,1.18
230000.0,0.085,545887.062,0.9,0.0,0.1,0.0,-0.53
240000.0,0.011,4799.05,0.9,0.0,0.1,0.0,1.44
240000.0,0.0123,6305.84,0.9,0.0,0.1,0.0,-0.59
240000.0,0.0137,8233.33,0.9,0.0,0.1,0.0,-1.96
240000.0,0.0155,10977.6904,0.9,0.0,0.1,0.0,-2.61
240000.0,0.0173,13601.7695,0.9,0.0,0.1,0.0,0.52
240000.0,0.0196,17882.5195,0.9,0.0,0.1,0.0,1.17
240000.0,0.0218,23256.4,0.9,0.0,0.1,0.0,-0.02
240000.0,0.0245,30823.1,0.9,0.0,0.1,0.0,-0.25
240000.0,0.0271,40141.2383,0.9,0.0,0.1,0.0,-2.56
240000.0,0.0306,52203.5,0.9,0.0,0.1,0.0,-0.77
240000.0,0.0341,66414.7891,0.9,0.0,0.1,0.0,0.07
240000.0,0.0382,85434.2891,0.9,0.0,0.1,0.0,1.19
240000.0,0.0429,112294.781,0.9,0.0,0.1,0.0,0.6
240000.0,0.0482,149772.156,0.9,0.0,0.1,0.0,-0.35
240000.0,0.0538,196160.125,0.9,0.0,0.1,0.0,-0.84
240000.0,0.0599,251560.312,0.9,0.0,0.1,0.0,0.55
240000.0,0.0677,344916.281,0.9,0.0,0.1,0.0,-1.9
240000.0,0.0762,446955.656,0.9,0.0,0.1,0.0,0.61
240000.0,0.0847,574622.0,0.9,0.0,0.1,0.0,1.7
250000.0,0.011,5549.5,0.9,0.0,0.1,0.0,-4.01
250000.0,0.0122,6936.63,0.9,0.0,0.1,0.0,-2.77
250000.0,0.0137,8808.21,0.9,0.0,0.1,0.0,1.01
250000.0,0.0155,11988.7598,0.9,0.0,0.1,0.0,-3.04
250000.0,0.0172,15247.4297,0.9,0.0,0.1,0.0,-3.68
250000.0,0.0194,19745.0898,0.9,0.0,0.1,0.0,-2.62
250000.0,0.0217,25504.8496,0.9,0.0,0.1,0.0,-2.52
250000.0,0.0241,32330.9297,0.9,0.0,0.1,0.0,-1.25
250000.0,0.0269,42187.3711,0.9,0.0,0.1,0.0,-0.88
250000.0,0.0303,56687.1289,0.9,0.0,0.1,0.0,-3.26
250000.0,0.034,73324.0625,0.9,0.0,0.1,0.0,-3.05
250000.0,0.0381,93358.6875,0.9,0.0,0.1,0.0,-1.3
250000.0,0.0428,122829.852,0.9,0.0,0.1,0.0,-1.63
250000.0,0.0479,161339.562,0.9,0.0,0.1,0.0,-2.0
250000.0,0.0535,213571.156,0.9,0.0,0.1,0.0,-3.59
250000.0,0.0597,268975.0,0.9,0.0,0.1,0.0,0.17
250000.0,0.0671,361431.75,0.9,0.0,0.1,0.0,-1.43
250000.0,0.0755,484569.812,0.9,0.0,0.1,0.0,-2.6
250000.0,0.0844,623772.062,0.9,0.0,0.1,0.0,-0.23
260000.0,0.0101,4652.65,0.9,0.0,0.1,0.0,5.46
260000.0,0.0114,6217.2,0.9,0.0,0.1,0.0,2.08
260000.0,0.0127,7978.88,0.9,0.0,0.1,0.0,0.85
260000.0,0.0143,10610.3398,0.9,0.0,0.1,0.0,1.11
260000.0,0.0158,13082.8203,0.9,0.0,0.1,0.0,3.22
260000.0,0.0178,16861.9297,0.9,0.0,0.1,0.0,3.4
260000.0,0.02,22155.75,0.9,0.0,0.1,0.0,2.74
260000.0,0.0224,28821.5801,0.9,0.0,0.1,0.0,2.54
260000.0,0.0248,37372.8281,0.9,0.0,0.1,0.0,0.02
260000.0,0.028,48984.5,0.9,0.0,0.1,0.0,1.87
260000.0,0.0313,62059.4414,0.9,0.0,0.1,0.0,3.62
260000.0,0.035,80869.0391,0.9,0.0,0.1,0.0,2.25
260000.0,0.0394,104781.992,0.9,0.0,0.1,0.0,2.54
260000.0,0.0442,138938.141,0.9,0.0,0.1,0.0,1.88
260000.0,0.0494,181168.453,0.9,0.0,0.1,0.0,1.9
260000.0,0.0549,232087.219,0.9,0.0,0.1,0.0,2.26
260000.0,0.0619,315215.375,0.9,0.0,0.1,0.0,-0.07
260000.0,0.0698,413440.625,0.9,0.0,0.1,0.0,2.17
260000.0,0.0777,530771.938,0.9,0.0,0.1,0.0,3.45
270000.0,0.01,5118.16,0.9,0.0,0.1,0.0,0.98
270000.0,0.0113,6616.81,0.9,0.0,0.1,0.0,3.48
270000.0,0.0125,8350.24,0.9,0.0,0.1,0.0,3.13
270000.0,0.0141,11209.7803,0.9,0.0,0.1,0.0,0.01
270000.0,0.0158,14360.8301,0.9,0.0,0.1,0.0,0.42
270000.0,0.0176,18438.9297,0.9,0.0,0.1,0.0,0.43
270000.0,0.0198,23798.5605,0.9,0.0,0.1,0.0,1.02
270000.0,0.0222,30349.9102,0.9,0.0,0.1,0.0,2.67
270000.0,0.0245,38778.8086,0.9,0.0,0.1,0.0,1.39
270000.0,0.0277,52082.3906,0.9,0.0,0.1,0.0,0.16
270000.0,0.031,66915.4609,0.9,0.0,0.1,0.0,0.79
270000.0,0.0347,86509.6562,0.9,0.0,0.1,0.0,0.55
270000.0,0.039,111508.594,0.9,0.0,0.1,0.0,1.16
270000.0,0.0438,146998.016,0.9,0.0,0.1,0.0,0.87
270000.0,0.0487,192040.703,0.9,0.0,0.1,0.0,-0.51
270000.0,0.0545,243595.328,0.9,0.0,0.1,0.0,2.78
270000.0,0.0611,325923.875,0.9,0.0,0.1,0.0,0.61
270000.0,0.069,437514.469,0.9,0.0,0.1,0.0,0.39
270000.0,0.0771,563128.688,0.9,0.0,0.1,0.0,2.51
280000.0,0.011,7401.19,0.9,0.0,0.1,0.0,-6.5
280000.0,0.0124,9308.75,0.9,0.0,0.1,0.0,-3.59
280000.0,0.0138,12058.5801,0.9,0.0,0.1,0.0,-3.96
280000.0,0.0154,15548.6,0.9,0.0,0.1,0.0,-5.01
280000.0,0.0174,20154.1797,0.9,0.0,0.1,0.0,-4.61
280000.0,0.0194,25605.7793,0.9,0.0,0.1,0.0,-3.37
280000.0,0.0216,33266.4609,0.9,0.0,0.1,0.0,-5.29
280000.0,0.0242,42140.5,0.9,0.0,0.1,0.0,-3.16
280000.0,0.0272,55811.9297,0.9,0.0,0.1,0.0,-4.19
280000.0,0.0305,72357.8906,0.9,0.0,0.1,0.0,-4.25
280000.0,0.0342,94227.4219,0.9,0.0,0.1,0.0,-4.58
280000.0,0.0384,120693.969,0.9,0.0,0.1,0.0,-3.23
280000.0,0.043,155492.906,0.9,0.0,0.1,0.0,-2.56
280000.0,0.048,205363.516,0.9,0.0,0.1,0.0,-4.16
280000.0,0.0539,265533.344,0.9,0.0,0.1,0.0,-2.4
280000.0,0.0601,346871.719,0.9,0.0,0.1,0.0,-2.83
280000.0,0.0677,464431.344,0.9,0.0,0.1,0.0,-3.65
280000.0,0.076,607901.625,0.9,0.0,0.1,0.0,-3.88
290000.0,0.0102,6242.44,0.9,0.0,0.1,0.0,3.58
290000.0,0.0114,7914.03,0.9,0.0,0.1,0.0,2.92
290000.0,0.0127,10213.6104,0.9,0.0,0.1,0.0,2.01
290000.0,0.0143,13133.8799,0.9,0.0,0.1,0.0,3.13
290000.0,0.016,16877.1602,0.9,0.0,0.1,0.0,3.5
290000.0,0.018,21884.9609,0.9,0.0,0.1,0.0,2.81
290000.0,0.0202,28360.1094,0.9,0.0,0.1,0.0,3.22
290000.0,0.0223,36124.9102,0.9,0.0,0.1,0.0,1.17
290000.0,0.0251,47220.1797,0.9,0.0,0.1,0.0,1.61
290000.0,0.028,60211.4883,0.9,0.0,0.1,0.0,2.56
290000.0,0.0314,77813.3125,0.9,0.0,0.1,0.0,2.79
290000.0,0.0352,100995.961,0.9,0.0,0.1,0.0,2.32
290000.0,0.0396,131205.531,0.9,0.0,0.1,0.0,2.41
290000.0,0.0441,171462.109,0.9,0.0,0.1,0.0,1.0
290000.0,0.0492,218229.266,0.9,0.0,0.1,0.0,2.66
290000.0,0.0556,295542.125,0.9,0.0,0.1,0.0,1.24
290000.0,0.0624,386977.688,0.9,0.0,0.1,0.0,2.02
290000.0,0.0698,500174.125,0.9,0.0,0.1,0.0,3.17
300000.0,0.01,6767.97,0.9,0.0,0.1,0.0,-3.15
300000.0,0.0111,8470.8,0.9,0.0,0.1,0.0,-2.64
300000.0,0.0125,11320.2305,0.9,0.0,0.1,0.0,-5.46
300000.0,0.014,14284.2305,0.9,0.0,0.1,0.0,-3.83
300000.0,0.0156,18312.25,0.9,0.0,0.1,0.0,-3.81
300000.0,0.0176,23911.0098,0.9,0.0,0.1,0.0,-4.1
300000.0,0.0197,30289.6191,0.9,0.0,0.1,0.0,-2.69
300000.0,0.0218,38592.1719,0.9,0.0,0.1,0.0,-3.61
300000.0,0.0246,50859.8281,0.9,0.0,0.1,0.0,-4.22
300000.0,0.0275,64977.9,0.9,0.0,0.1,0.0,-3.26
300000.0,0.0308,83687.25,0.9,0.0,0.1,0.0,-3.2
300000.0,0.0346,108744.539,0.9,0.0,0.1,0.0,-3.01
300000.0,0.0388,139888.344,0.9,0.0,0.1,0.0,-2.47
300000.0,0.0434,182365.547,0.9,0.0,0.1,0.0,-3.26
300000.0,0.0484,232840.219,0.9,0.0,0.1,0.0,-1.85
300000.0,0.0544,311904.906,0.9,0.0,0.1,0.0,-3.72
300000.0,0.0613,411666.906,0.9,0.0,0.1,0.0,-2.93
300000.0,0.0683,527921.75,0.9,0.0,0.1,0.0,-2.21
310000.0,0.0101,7282.27,0.9,0.0,0.1,0.0,1.81
310000.0,0.0115,9572.16,0.9,0.0,0.1,0.0,2.39
310000.0,0.0128,11788.3301,0.9,0.0,0.1,0.0,4.85
310000.0,0.0143,15007.29,0.9,0.0,0.1,0.0,4.15
310000.0,0.0161,19567.4805,0.9,0.0,0.1,0.0,3.99
310000.0,0.0181,25177.7402,0.9,0.0,0.1,0.0,4.41
310000.0,0.0203,32814.2188,0.9,0.0,0.1,0.0,3.9
310000.0,0.0225,41425.3,0.9,0.0,0.1,0.0,4.08
310000.0,0.0252,53392.4805,0.9,0.0,0.1,0.0,3.6
310000.0,0.0282,69605.4922,0.9,0.0,0.1,0.0,2.69
310000.0,0.0316,90135.5312,0.9,0.0,0.1,0.0,2.65
310000.0,0.0355,116480.156,0.9,0.0,0.1,0.0,2.62
310000.0,0.04,150560.812,0.9,0.0,0.1,0.0,3.87
310000.0,0.0442,194295.375,0.9,0.0,0.1,0.0,1.69
310000.0,0.0502,260122.906,0.9,0.0,0.1,0.0,2.13
310000.0,0.0559,331068.719,0.9,0.0,0.1,0.0,3.58
310000.0,0.0625,439542.938,0.9,0.0,0.1,0.0,1.87
310000.0,0.0701,576627.0,0.9,0.0,0.1,0.0,2.34
320000.0,0.0112,9768.52,0.9,0.0,0.1,0.0,-0.22
320000.0,0.0126,12488.0703,0.9,0.0,0.1,0.0,0.98
320000.0,0.0139,15761.71,0.9,0.0,0.1,0.0,0.25
320000.0,0.0156,20231.0,0.9,0.0,0.1,0.0,0.62
320000.0,0.0177,26625.7207,0.9,0.0,0.1,0.0,0.02
320000.0,0.0196,34267.4219,0.9,0.0,0.1,0.0,-2.49
320000.0,0.0219,43303.2695,0.9,0.0,0.1,0.0,-0.36
320000.0,0.0245,55346.5898,0.9,0.0,0.1,0.0,0.57
320000.0,0.0275,71982.6719,0.9,0.0,0.1,0.0,-0.33
320000.0,0.0309,92987.4688,0.9,0.0,0.1,0.0,-0.07
320000.0,0.0347,120790.602,0.9,0.0,0.1,0.0,-0.35
320000.0,0.0386,152512.766,0.9,0.0,0.1,0.0,0.66
320000.0,0.0431,199373.453,0.9,0.0,0.1,0.0,-0.84
320000.0,0.0489,267314.625,0.9,0.0,0.1,0.0,-0.97
320000.0,0.0545,340421.156,0.9,0.0,0.1,0.0,0.69
320000.0,0.061,449047.812,0.9,0.0,0.1,0.0,-0.56
320000.0,0.0683,587172.375,0.9,0.0,0.1,0.0,-0.09
330000.0,0.0102,8359.37,0.9,0.0,0.1,0.0,4.13
330000.0,0.0114,10912.7803,0.9,0.0,0.1,0.0,1.51
330000.0,0.0128,14019.0303,0.9,0.0,0.1,0.0,1.04
330000.0,0.0144,17988.5195,0.9,0.0,0.1,0.0,1.28
330000.0,0.0162,23089.3203,0.9,0.0,0.1,0.0,1.59
330000.0,0.0182,29354.8105,0.9,0.0,0.1,0.0,3.83
330000.0,0.02,36717.5,0.9,0.0,0.1,0.0,2.06
330000.0,0.0226,48515.2188,0.9,0.0,0.1,0.0,1.36
330000.0,0.0253,62565.0117,0.9,0.0,0.1,0.0,1.39
330000.0,0.0284,80569.5312,0.9,0.0,0.1,0.0,1.82
330000.0,0.0318,103534.508,0.9,0.0,0.1,0.0,2.12
330000.0,0.0357,134518.984,0.9,0.0,0.1,0.0,1.84
330000.0,0.0398,172786.328,0.9,0.0,0.1,0.0,1.46
330000.0,0.0445,218824.406,0.9,0.0,0.1,0.0,3.67
330000.0,0.0498,288416.688,0.9,0.0,0.1,0.0,1.87
330000.0,0.0563,384498.594,0.9,0.0,0.1,0.0,1.83
330000.0,0.0631,500234.312,0.9,0.0,0.1,0.0,2.91
340000.0,0.0111,11351.3203,0.9,0.0,0.1,0.0,-2.1
340000.0,0.0124,14462.9102,0.9,0.0,0.1,0.0,-2.26
340000.0,0.014,18503.1602,0.9,0.0,0.1,0.0,-1.75
340000.0,0.0156,23780.7598,0.9,0.0,0.1,0.0,-2.07
340000.0,0.0175,30325.7305,0.9,0.0,0.1,0.0,-1.14
340000.0,0.0194,37731.9609,0.9,0.0,0.1,0.0,-0.35
340000.0,0.0219,49891.9609,0.9,0.0,0.1,0.0,-1.76
340000.0,0.0245,63716.9102,0.9,0.0,0.1,0.0,-1.59
340000.0,0.0275,82230.7422,0.9,0.0,0.1,0.0,-1.24
340000.0,0.0308,106171.594,0.9,0.0,0.1,0.0,-1.42
340000.0,0.0346,137921.797,0.9,0.0,0.1,0.0,-1.48
340000.0,0.0386,176400.391,0.9,0.0,0.1,0.0,-1.79
340000.0,0.0433,224599.656,0.9,0.0,0.1,0.0,0.05
340000.0,0.0483,293376.375,0.9,0.0,0.1,0.0,-1.3
340000.0,0.0546,393922.312,0.9,0.0,0.1,0.0,-1.81
340000.0,0.0609,503566.625,0.9,0.0,0.1,0.0,-0.78
350000.0,0.0102,9642.64,0.9,0.0,0.1,0.0,2.18
350000.0,0.0114,12186.9697,0.9,0.0,0.1,0.0,3.23
350000.0,0.0127,15587.6201,0.9,0.0,0.1,0.0,2.63
350000.0,0.0144,20204.9609,0.9,0.0,0.1,0.0,2.45
350000.0,0.0161,25890.4902,0.9,0.0,0.1,0.0,2.67
350000.0,0.0178,33446.75,0.9,0.0,0.1,0.0,-0.44
350000.0,0.02,42014.7109,0.9,0.0,0.1,0.0,2.02
350000.0,0.0224,53426.8906,0.9,0.0,0.1,0.0,2.92
350000.0,0.0251,68979.5234,0.9,0.0,0.1,0.0,2.54
350000.0,0.0281,88742.7891,0.9,0.0,0.1,0.0,2.56
350000.0,0.0316,114933.508,0.9,0.0,0.1,0.0,2.22
350000.0,0.0355,150756.047,0.9,0.0,0.1,0.0,1.5
350000.0,0.0393,189367.391,0.9,0.0,0.1,0.0,1.63
350000.0,0.0445,252325.656,0.9,0.0,0.1,0.0,0.58
350000.0,0.0497,322689.281,0.9,0.0,0.1,0.0,2.04
350000.0,0.0557,420895.688,0.9,0.0,0.1,0.0,2.25
350000.0,0.0623,550600.375,0.9,0.0,0.1,0.0,2.02
360000.0,0.011,12717.5596,0.9,0.0,0.1,0.0,-3.25
360000.0,0.0123,16488.5098,0.9,0.0,0.1,0.0,-4.57
360000.0,0.0138,21017.4707,0.9,0.0,0.1,0.0,-3.95
360000.0,0.0154,26724.7,0.9,0.0,0.1,0.0,-3.65
360000.0,0.0172,34850.6406,0.9,0.0,0.1,0.0,-6.52
360000.0,0.0193,43655.9883,0.9,0.0,0.1,0.0,-3.89
360000.0,0.0216,55897.6797,0.9,0.0,0.1,0.0,-4.5
360000.0,0.0242,72437.2734,0.9,0.0,0.1,0.0,-5.36
360000.0,0.0271,93142.1562,0.9,0.0,0.1,0.0,-4.78
360000.0,0.0305,119875.82,0.9,0.0,0.1,0.0,-4.26
360000.0,0.0339,151235.812,0.9,0.0,0.1,0.0,-3.81
360000.0,0.0379,196570.906,0.9,0.0,0.1,0.0,-4.93
360000.0,0.0429,258474.578,0.9,0.0,0.1,0.0,-4.81
360000.0,0.048,330251.219,0.9,0.0,0.1,0.0,-3.33
360000.0,0.0537,434693.5,0.9,0.0,0.1,0.0,-4.31
360000.0,0.0601,566057.5,0.9,0.0,0.1,0.0,-4.17
370000.0,0.0101,11052.8398,0.9,0.0,0.1,0.0,0.18
370000.0,0.0113,13824.6699,0.9,0.0,0.1,0.0,0.74
370000.0,0.0126,17590.4805,0.9,0.0,0.1,0.0,1.0
370000.0,0.0142,22626.7695,0.9,0.0,0.1,0.0,0.83
370000.0,0.0159,28935.8203,0.9,0.0,0.1,0.0,1.6
370000.0,0.0175,36172.6797,0.9,0.0,0.1,0.0,0.24
370000.0,0.0198,47072.8711,0.9,0.0,0.1,0.0,0.61
370000.0,0.0221,59482.7812,0.9,0.0,0.1,0.0,1.41
370000.0,0.0248,76704.2891,0.9,0.0,0.1,0.0,1.13
370000.0,0.0279,98974.5781,0.9,0.0,0.1,0.0,1.33
370000.0,0.0313,128195.367,0.9,0.0,0.1,0.0,1.17
370000.0,0.0349,164482.891,0.9,0.0,0.1,0.0,0.31
370000.0,0.0389,204349.641,0.9,0.0,0.1,0.0,2.69
370000.0,0.0438,274114.25,0.9,0.0,0.1,0.0,0.14
370000.0,0.0494,359876.344,0.9,0.0,0.1,0.0,0.56
370000.0,0.0551,460392.719,0.9,0.0,0.1,0.0,1.9
380000.0,0.0103,11800.1,0.9,0.0,0.1,0.0,3.59
380000.0,0.0115,15015.79,0.9,0.0,0.1,0.0,2.86
380000.0,0.0128,19178.2793,0.9,0.0,0.1,0.0,2.13
380000.0,0.0145,24497.2402,0.9,0.0,0.1,0.0,3.45
380000.0,0.0163,31604.6094,0.9,0.0,0.1,0.0,3.55
380000.0,0.018,39481.3711,0.9,0.0,0.1,0.0,2.86
380000.0,0.0202,51004.5898,0.9,0.0,0.1,0.0,2.53
380000.0,0.0226,65630.0781,0.9,0.0,0.1,0.0,2.27
380000.0,0.0254,84575.4062,0.9,0.0,0.1,0.0,2.12
380000.0,0.0285,108586.758,0.9,0.0,0.1,0.0,2.17
380000.0,0.0319,139605.594,0.9,0.0,0.1,0.0,2.56
380000.0,0.0355,180535.297,0.9,0.0,0.1,0.0,-0.05
380000.0,0.0401,232642.422,0.9,0.0,0.1,0.0,2.02
380000.0,0.0448,296776.625,0.9,0.0,0.1,0.0,2.66
380000.0,0.0504,394094.781,0.9,0.0,0.1,0.0,1.45
380000.0,0.0563,512646.938,0.9,0.0,0.1,0.0,1.37
390000.0,0.011,15468.3701,0.9,0.0,0.1,0.0,-2.85
390000.0,0.0124,19668.6797,0.9,0.0,0.1,0.0,-2.58
390000.0,0.0139,25106.0195,0.9,0.0,0.1,0.0,-2.13
390000.0,0.0155,31951.8809,0.9,0.0,0.1,0.0,-3.27
390000.0,0.0172,39620.2383,0.9,0.0,0.1,0.0,-1.22
390000.0,0.0194,51675.7305,0.9,0.0,0.1,0.0,-2.17
390000.0,0.0217,66834.6328,0.9,0.0,0.1,0.0,-3.15
390000.0,0.0244,85454.6875,0.9,0.0,0.1,0.0,-2.41
390000.0,0.0273,109225.32,0.9,0.0,0.1,0.0,-2.47
390000.0,0.0306,139500.266,0.9,0.0,0.1,0.0,-1.91
390000.0,0.0342,180234.156,0.9,0.0,0.1,0.0,-2.95
390000.0,0.0385,229755.547,0.9,0.0,0.1,0.0,-0.75
390000.0,0.0429,294538.5,0.9,0.0,0.1,0.0,-1.02
390000.0,0.0484,391449.125,0.9,0.0,0.1,0.0,-2.22
390000.0,0.0541,506273.531,0.9,0.0,0.1,0.0,-1.79
400000.0,0.01,12888.6,0.9,0.0,0.1,0.0,1.66
400000.0,0.0113,16495.2,0.9,0.0,0.1,0.0,1.56
400000.0,0.0127,21202.3594,0.9,0.0,0.1,0.0,1.2
400000.0,0.0142,26994.5195,0.9,0.0,0.1,0.0,1.04
400000.0,0.0158,34345.1914,0.9,0.0,0.1,0.0,-0.67
400000.0,0.0177,43638.0586,0.9,0.0,0.1,0.0,0.1
400000.0,0.0198,55467.4805,0.9,0.0,0.1,0.0,1.38
400000.0,0.0221,70896.9531,0.9,0.0,0.1,0.0,0.74
400000.0,0.0249,90897.8672,0.9,0.0,0.1,0.0,1.26
400000.0,0.0279,117236.219,0.9,0.0,0.1,0.0,1.07
400000.0,0.0312,150287.594,0.9,0.0,0.1,0.0,0.07
400000.0,0.0348,189489.641,0.9,0.0,0.1,0.0,1.1
400000.0,0.0394,252137.0,0.9,0.0,0.1,0.0,-0.12
400000.0,0.044,321728.969,0.9,0.0,0.1,0.0,1.09
400000.0,0.0492,412774.781,0.9,0.0,0.1,0.0,1.79
400000.0,0.055,538100.438,0.9,0.0,0.1,0.0,1.38
410000.0,0.0103,14251.0195,0.9,0.0,0.1,0.0,2.56
410000.0,0.0115,18130.2207,0.9,0.0,0.1,0.0,2.38
410000.0,0.013,23196.1699,0.9,0.0,0.1,0.0,2.83
410000.0,0.0145,29142.2402,0.9,0.0,0.1,0.0,4.08
410000.0,0.016,36704.6602,0.9,0.0,0.1,0.0,2.19
410000.0,0.018,46921.6,0.9,0.0,0.1,0.0,2.45
410000.0,0.0203,60515.1,0.9,0.0,0.1,0.0,2.66
410000.0,0.0228,77963.7891,0.9,0.0,0.1,0.0,2.72
410000.0,0.0255,99759.9531,0.9,0.0,0.1,0.0,2.36
410000.0,0.0286,126969.062,0.9,0.0,0.1,0.0,3.36
410000.0,0.0319,163492.016,0.9,0.0,0.1,0.0,1.56
410000.0,0.0357,205694.609,0.9,0.0,0.1,0.0,3.51
410000.0,0.04,266257.125,0.9,0.0,0.1,0.0,3.26
410000.0,0.0451,353711.25,0.9,0.0,0.1,0.0,1.99
410000.0,0.0505,456556.031,0.9,0.0,0.1,0.0,2.68
420000.0,0.011,18333.7695,0.9,0.0,0.1,0.0,-3.74
420000.0,0.0123,23438.4,0.9,0.0,0.1,0.0,-3.94
420000.0,0.0138,29813.7402,0.9,0.0,0.1,0.0,-3.67
420000.0,0.0153,37509.9414,0.9,0.0,0.1,0.0,-5.44
420000.0,0.0172,47583.4883,0.9,0.0,0.1,0.0,-3.89
420000.0,0.0192,60580.0312,0.9,0.0,0.1,0.0,-4.21
420000.0,0.0216,77746.4297,0.9,0.0,0.1,0.0,-3.37
420000.0,0.0242,99304.4219,0.9,0.0,0.1,0.0,-3.29
420000.0,0.0272,127979.258,0.9,0.0,0.1,0.0,-3.45
420000.0,0.0305,163986.797,0.9,0.0,0.1,0.0,-3.78
420000.0,0.0339,202837.344,0.9,0.0,0.1,0.0,-2.09
420000.0,0.0382,270086.406,0.9,0.0,0.1,0.0,-3.79
420000.0,0.0429,349571.5,0.9,0.0,0.1,0.0,-3.29
420000.0,0.0478,445046.344,0.9,0.0,0.1,0.0,-2.8
430000.0,0.01,15424.6699,0.9,0.0,0.1,0.0,-0.77
430000.0,0.0112,19671.1094,0.9,0.0,0.1,0.0,-1.06
430000.0,0.0125,24652.2402,0.9,0.0,0.1,0.0,-0.1
430000.0,0.0142,31438.8906,0.9,0.0,0.1,0.0,1.38
430000.0,0.0156,39038.3906,0.9,0.0,0.1,0.0,0.32
430000.0,0.0176,49866.3,0.9,0.0,0.1,0.0,0.64
430000.0,0.0197,65030.5508,0.9,0.0,0.1,0.0,-1.09
430000.0,0.0221,83154.6406,0.9,0.0,0.1,0.0,-0.79
430000.0,0.0248,106750.219,0.9,0.0,0.1,0.0,-0.89
430000.0,0.0278,136385.828,0.9,0.0,0.1,0.0,-0.44
430000.0,0.031,174869.516,0.9,0.0,0.1,0.0,-1.73
430000.0,0.0348,221706.734,0.9,0.0,0.1,0.0,-0.57
430000.0,0.0388,284847.688,0.9,0.0,0.1,0.0,-0.71
430000.0,0.0437,375333.656,0.9,0.0,0.1,0.0,-1.45
430000.0,0.049,488259.875,0.9,0.0,0.1,0.0,-2.21
440000.0,0.0101,16710.1895,0.9,0.0,0.1,0.0,-0.38
440000.0,0.0114,21492.5605,0.9,0.0,0.1,0.0,-0.8
440000.0,0.0128,27465.9102,0.9,0.0,0.1,0.0,-0.74
