Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
220000.0,0.0121,2396.6,0.2,0.0,0.8,0.0,0.06
220000.0,0.0135,2944.34,0.2,0.0,0.8,0.0,7.65
220000.0,0.0154,4324.21,0.2,0.0,0.8,0.0,-0.87
220000.0,0.0172,5683.44,0.2,0.0,0.8,0.0,-0.45
220000.0,0.0193,7260.55,0.2,0.0,0.8,0.0,3.39
220000.0,0.0214,9537.98,0.2,0.0,0.8,0.0,1.96
220000.0,0.024,13377.7803,0.2,0.0,0.8,0.0,-1.1
220000.0,0.0271,18022.4492,0.2,0.0,0.8,0.0,0.22
220000.0,0.0303,25009.2109,0.2,0.0,0.8,0.0,-3.83
220000.0,0.0338,31889.5195,0.2,0.0,0.8,0.0,0.93
220000.0,0.0377,42192.8086,0.2,0.0,0.8,0.0,-0.33
220000.0,0.0424,56420.4,0.2,0.0,0.8,0.0,0.4
220000.0,0.0478,76733.8281,0.2,0.0,0.8,0.0,-0.26
220000.0,0.0534,100196.148,0.2,0.0,0.8,0.0,1.7
220000.0,0.0593,133656.25,0.2,0.0,0.8,0.0,-0.07
220000.0,0.0665,176566.0,0.2,0.0,0.8,0.0,1.08
220000.0,0.0743,237945.312,0.2,0.0,0.8,0.0,-1.28
220000.0,0.0835,311967.812,0.2,0.0,0.8,0.0,0.29
220000.0,0.0935,411277.312,0.2,0.0,0.8,0.0,-0.34
220000.0,0.1049,540546.5,0.2,0.0,0.8,0.0,-0.25
220000.0,0.1173,712163.062,0.2,0.0,0.8,0.0,-1.41
220000.0,0.1313,916802.125,0.2,0.0,0.8,0.0,0.06
220000.0,0.1479,1207708.0,0.2,0.0,0.8,0.0,0.53
220000.0,0.1647,1548666.5,0.2,0.0,0.8,0.0,0.68
230000.0,0.0109,1872.62,0.2,0.0,0.8,0.0,12.91
230000.0,0.0123,2829.98,0.2,0.0,0.8,0.0,-2.72
230000.0,0.0136,3550.53,0.2,0.0,0.8,0.0,-1.09
230000.0,0.0154,4837.05,0.2,0.0,0.8,0.0,-2.34
230000.0,0.017,5901.24,0.2,0.0,0.8,0.0,2.39
230000.0,0.019,7924.63,0.2,0.0,0.8,0.0,-0.35
230000.0,0.0214,10397.4902,0.2,0.0,0.8,0.0,1.98
230000.0,0.0242,14656.0098,0.2,0.0,0.8,0.0,0.44
230000.0,0.0268,20103.3594,0.2,0.0,0.8,0.0,-4.85
230000.0,0.0303,25978.8301,0.2,0.0,0.8,0.0,1.78
230000.0,0.0337,34655.8398,0.2,0.0,0.8,0.0,-0.79
230000.0,0.0378,46073.3594,0.2,0.0,0.8,0.0,-1.07
230000.0,0.0424,61559.6289,0.2,0.0,0.8,0.0,-1.25
230000.0,0.0476,82286.4062,0.2,0.0,0.8,0.0,-0.71
230000.0,0.0529,109326.477,0.2,0.0,0.8,0.0,-2.33
230000.0,0.0593,142591.672,0.2,0.0,0.8,0.0,0.78
230000.0,0.0664,193230.484,0.2,0.0,0.8,0.0,-1.5
230000.0,0.0743,253188.344,0.2,0.0,0.8,0.0,-0.07
230000.0,0.0833,339869.312,0.2,0.0,0.8,0.0,-1.75
230000.0,0.0937,439581.781,0.2,0.0,0.8,0.0,0.84
230000.0,0.104,570761.688,0.2,0.0,0.8,0.0,-0.69
230000.0,0.1167,740515.938,0.2,0.0,0.8,0.0,0.83
230000.0,0.1316,998654.25,0.2,0.0,0.8,0.0,-0.96
230000.0,0.147,1277047.25,0.2,0.0,0.8,0.0,0.5
230000.0,0.1652,1698960.5,0.2,0.0,0.8,0.0,-1.25
240000.0,0.0108,2290.1,0.2,0.0,0.8,0.0,-3.92
240000.0,0.012,2929.37,0.2,0.0,0.8,0.0,-2.2
240000.0,0.0137,4002.84,0.2,0.0,0.8,0.0,-2.17
240000.0,0.0153,4946.87,0.2,0.0,0.8,0.0,3.56
240000.0,0.0169,6728.97,0.2,0.0,0.8,0.0,-4.42
240000.0,0.0192,8909.67,0.2,0.0,0.8,0.0,-1.97
240000.0,0.0214,11416.6797,0.2,0.0,0.8,0.0,1.31
240000.0,0.0241,15893.1699,0.2,0.0,0.8,0.0,-0.91
240000.0,0.0269,20878.4102,0.2,0.0,0.8,0.0,1.57
240000.0,0.0301,28255.3691,0.2,0.0,0.8,0.0,-0.48
240000.0,0.0337,38033.1719,0.2,0.0,0.8,0.0,-2.53
240000.0,0.0377,48389.9414,0.2,0.0,0.8,0.0,1.19
240000.0,0.0423,66175.5703,0.2,0.0,0.8,0.0,-1.15
240000.0,0.0474,87320.9766,0.2,0.0,0.8,0.0,0.57
240000.0,0.0525,113198.75,0.2,0.0,0.8,0.0,0.39
240000.0,0.0592,155875.875,0.2,0.0,0.8,0.0,-1.42
240000.0,0.066,202801.297,0.2,0.0,0.8,0.0,-0.11
240000.0,0.074,266083.281,0.2,0.0,0.8,0.0,1.26
240000.0,0.0831,360218.75,0.2,0.0,0.8,0.0,-0.81
240000.0,0.0932,467957.719,0.2,0.0,0.8,0.0,0.3
240000.0,0.1037,597111.5,0.2,0.0,0.8,0.0,1.35
240000.0,0.117,806501.25,0.2,0.0,0.8,0.0,-0.33
240000.0,0.1305,1041117.12,0.2,0.0,0.8,0.0,-0.19
240000.0,0.1472,1385025.0,0.2,0.0,0.8,0.0,-0.72
250000.0,0.0107,2351.28,0.2,0.0,0.8,0.0,0.15
250000.0,0.0123,3291.4,0.2,0.0,0.8,0.0,0.02
250000.0,0.0135,4179.37,0.2,0.0,0.8,0.0,-1.29
250000.0,0.0154,5758.97,0.2,0.0,0.8,0.0,-3.07
250000.0,0.0171,7009.37,0.2,0.0,0.8,0.0,2.5
250000.0,0.0192,9468.63,0.2,0.0,0.8,0.0,0.62
250000.0,0.0215,12538.6396,0.2,0.0,0.8,0.0,1.17
250000.0,0.0241,16844.0391,0.2,0.0,0.8,0.0,1.74
250000.0,0.0269,22972.1406,0.2,0.0,0.8,0.0,-0.77
250000.0,0.0302,30507.4492,0.2,0.0,0.8,0.0,0.36
250000.0,0.0337,39425.3516,0.2,0.0,0.8,0.0,1.75
250000.0,0.0378,52342.4609,0.2,0.0,0.8,0.0,1.8
250000.0,0.0425,70732.6328,0.2,0.0,0.8,0.0,1.25
250000.0,0.0475,93091.9609,0.2,0.0,0.8,0.0,2.03
250000.0,0.053,125140.703,0.2,0.0,0.8,0.0,0.02
250000.0,0.0593,164287.172,0.2,0.0,0.8,0.0,1.23
250000.0,0.0662,219049.406,0.2,0.0,0.8,0.0,0.14
250000.0,0.0744,292213.688,0.2,0.0,0.8,0.0,-0.19
250000.0,0.0835,387758.344,0.2,0.0,0.8,0.0,-0.4
250000.0,0.0935,502035.75,0.2,0.0,0.8,0.0,0.97
250000.0,0.1046,666836.438,0.2,0.0,0.8,0.0,-1.26
250000.0,0.1167,847736.188,0.2,0.0,0.8,0.0,1.0
250000.0,0.132,1137861.12,0.2,0.0,0.8,0.0,0.25
250000.0,0.1471,1457365.5,0.2,0.0,0.8,0.0,1.14
260000.0,0.0109,2680.65,0.2,0.0,0.8,0.0,0.07
260000.0,0.0121,3412.65,0.2,0.0,0.8,0.0,0.21
260000.0,0.0136,4548.16,0.2,0.0,0.8,0.0,-0.08
260000.0,0.0154,5938.96,0.2,0.0,0.8,0.0,1.93
260000.0,0.0172,7691.76,0.2,0.0,0.8,0.0,2.59
260000.0,0.0193,10454.0195,0.2,0.0,0.8,0.0,0.15
260000.0,0.0214,13605.8701,0.2,0.0,0.8,0.0,-0.19
260000.0,0.0239,18457.2,0.2,0.0,0.8,0.0,-1.55
260000.0,0.0271,24895.9,0.2,0.0,0.8,0.0,0.58
260000.0,0.0298,31727.6602,0.2,0.0,0.8,0.0,0.83
260000.0,0.0336,42707.8281,0.2,0.0,0.8,0.0,0.3
260000.0,0.0377,55912.2891,0.2,0.0,0.8,0.0,1.29
260000.0,0.0424,75925.5469,0.2,0.0,0.8,0.0,-0.05
260000.0,0.047,100344.609,0.2,0.0,0.8,0.0,-1.45
260000.0,0.0528,131471.5,0.2,0.0,0.8,0.0,0.92
260000.0,0.0592,177917.578,0.2,0.0,0.8,0.0,-0.54
260000.0,0.0662,235174.031,0.2,0.0,0.8,0.0,-0.37
260000.0,0.0743,310887.906,0.2,0.0,0.8,0.0,-0.2
260000.0,0.0835,409895.656,0.2,0.0,0.8,0.0,0.82
260000.0,0.0924,529043.375,0.2,0.0,0.8,0.0,-0.83
260000.0,0.1039,689624.75,0.2,0.0,0.8,0.0,0.73
260000.0,0.117,924676.75,0.2,0.0,0.8,0.0,-1.05
260000.0,0.1312,1191068.75,0.2,0.0,0.8,0.0,0.84
270000.0,0.0107,2870.84,0.2,0.0,0.8,0.0,-2.08
270000.0,0.0122,3809.48,0.2,0.0,0.8,0.0,0.46
270000.0,0.0136,4793.45,0.2,0.0,0.8,0.0,3.67
270000.0,0.0153,6542.92,0.2,0.0,0.8,0.0,-0.76
270000.0,0.0171,8661.23,0.2,0.0,0.8,0.0,-3.29
270000.0,0.0191,10815.0801,0.2,0.0,0.8,0.0,2.39
270000.0,0.0215,14993.5098,0.2,0.0,0.8,0.0,-1.02
270000.0,0.024,19692.3203,0.2,0.0,0.8,0.0,0.82
270000.0,0.0268,26592.9902,0.2,0.0,0.8,0.0,-1.36
270000.0,0.03,35297.3789,0.2,0.0,0.8,0.0,-1.68
270000.0,0.0338,47347.8,0.2,0.0,0.8,0.0,-1.79
270000.0,0.0378,61122.3789,0.2,0.0,0.8,0.0,0.27
270000.0,0.0425,81914.3438,0.2,0.0,0.8,0.0,0.13
270000.0,0.047,106503.203,0.2,0.0,0.8,0.0,-0.55
270000.0,0.0529,143488.969,0.2,0.0,0.8,0.0,-0.54
270000.0,0.0591,189173.047,0.2,0.0,0.8,0.0,-0.4
270000.0,0.0662,250404.812,0.2,0.0,0.8,0.0,-0.1
270000.0,0.0744,332506.75,0.2,0.0,0.8,0.0,-0.08
270000.0,0.0836,438223.469,0.2,0.0,0.8,0.0,0.64
270000.0,0.0929,562286.562,0.2,0.0,0.8,0.0,1.07
270000.0,0.1048,756844.25,0.2,0.0,0.8,0.0,-0.5
270000.0,0.1168,965464.875,0.2,0.0,0.8,0.0,0.91
270000.0,0.1317,1291838.62,0.2,0.0,0.8,0.0,-0.21
280000.0,0.0109,3122.74,0.2,0.0,0.8,0.0,0.37
280000.0,0.012,4011.79,0.2,0.0,0.8,0.0,-1.35
280000.0,0.0136,5482.63,0.2,0.0,0.8,0.0,-3.2
280000.0,0.0151,6728.48,0.2,0.0,0.8,0.0,1.13
280000.0,0.0169,8771.81,0.2,0.0,0.8,0.0,0.95
280000.0,0.0191,11754.1797,0.2,0.0,0.8,0.0,0.98
280000.0,0.0213,15706.4,0.2,0.0,0.8,0.0,0.27
280000.0,0.0239,21308.2402,0.2,0.0,0.8,0.0,-2.0
280000.0,0.0267,27709.9297,0.2,0.0,0.8,0.0,0.59
280000.0,0.0298,36329.9,0.2,0.0,0.8,0.0,0.7
280000.0,0.0334,48117.7383,0.2,0.0,0.8,0.0,0.67
280000.0,0.0377,65536.7578,0.2,0.0,0.8,0.0,-0.77
280000.0,0.0421,83801.8125,0.2,0.0,0.8,0.0,2.07
280000.0,0.047,112977.922,0.2,0.0,0.8,0.0,-0.22
280000.0,0.0525,147476.578,0.2,0.0,0.8,0.0,1.28
280000.0,0.0586,197104.484,0.2,0.0,0.8,0.0,-0.04
280000.0,0.0659,262216.031,0.2,0.0,0.8,0.0,0.24
280000.0,0.0739,345809.906,0.2,0.0,0.8,0.0,0.66
280000.0,0.0828,457438.906,0.2,0.0,0.8,0.0,0.08
280000.0,0.0926,602647.625,0.2,0.0,0.8,0.0,-0.95
280000.0,0.1032,777715.25,0.2,0.0,0.8,0.0,-0.68
280000.0,0.1168,1030205.44,0.2,0.0,0.8,0.0,0.15
280000.0,0.1299,1331410.0,0.2,0.0,0.8,0.0,-0.4
290000.0,0.0108,3308.66,0.2,0.0,0.8,0.0,-0.4
290000.0,0.0122,4473.71,0.2,0.0,0.8,0.0,-1.45
290000.0,0.0134,5442.97,0.2,0.0,0.8,0.0,2.3
290000.0,0.0152,7295.54,0.2,0.0,0.8,0.0,1.4
290000.0,0.0169,9399.96,0.2,0.0,0.8,0.0,1.45
290000.0,0.0191,12903.2197,0.2,0.0,0.8,0.0,-0.38
290000.0,0.0214,17345.9395,0.2,0.0,0.8,0.0,-1.68
290000.0,0.0239,22403.1797,0.2,0.0,0.8,0.0,0.88
290000.0,0.0267,29521.7305,0.2,0.0,0.8,0.0,1.05
290000.0,0.03,39789.6914,0.2,0.0,0.8,0.0,-0.21
290000.0,0.0336,52573.0703,0.2,0.0,0.8,0.0,-0.05
290000.0,0.0379,70028.1562,0.2,0.0,0.8,0.0,0.07
290000.0,0.0418,91352.4375,0.2,0.0,0.8,0.0,-1.93
290000.0,0.047,119615.289,0.2,0.0,0.8,0.0,0.6
290000.0,0.0527,162445.797,0.2,0.0,0.8,0.0,-1.33
290000.0,0.059,213344.875,0.2,0.0,0.8,0.0,-0.41
290000.0,0.0661,283407.969,0.2,0.0,0.8,0.0,-0.67
290000.0,0.0743,374925.281,0.2,0.0,0.8,0.0,-0.15
290000.0,0.0822,487303.219,0.2,0.0,0.8,0.0,-2.06
290000.0,0.0926,635039.5,0.2,0.0,0.8,0.0,0.01
290000.0,0.1043,844233.0,0.2,0.0,0.8,0.0,-0.63
290000.0,0.1165,1090461.38,0.2,0.0,0.8,0.0,-0.23
300000.0,0.0107,3385.4,0.2,0.0,0.8,0.0,4.76
300000.0,0.0121,4581.67,0.2,0.0,0.8,0.0,3.19
300000.0,0.0136,6183.79,0.2,0.0,0.8,0.0,-1.35
300000.0,0.0152,8040.18,0.2,0.0,0.8,0.0,-1.68
300000.0,0.0171,10263.2598,0.2,0.0,0.8,0.0,2.5
300000.0,0.0192,13847.8398,0.2,0.0,0.8,0.0,0.93
300000.0,0.0213,17974.6797,0.2,0.0,0.8,0.0,1.4
300000.0,0.0239,24102.1309,0.2,0.0,0.8,0.0,0.28
300000.0,0.0269,32561.25,0.2,0.0,0.8,0.0,-0.94
300000.0,0.0301,43163.3594,0.2,0.0,0.8,0.0,-0.84
300000.0,0.0337,56543.5,0.2,0.0,0.8,0.0,-0.2
300000.0,0.0379,74201.5,0.2,0.0,0.8,0.0,0.83
300000.0,0.0419,96466.75,0.2,0.0,0.8,0.0,-0.28
300000.0,0.0473,130719.906,0.2,0.0,0.8,0.0,-0.62
300000.0,0.0528,171723.125,0.2,0.0,0.8,0.0,-0.09
300000.0,0.0592,227514.172,0.2,0.0,0.8,0.0,0.02
300000.0,0.0664,301852.469,0.2,0.0,0.8,0.0,-0.1
300000.0,0.0745,396091.375,0.2,0.0,0.8,0.0,0.8
300000.0,0.0829,512814.375,0.2,0.0,0.8,0.0,0.71
300000.0,0.0933,688292.625,0.2,0.0,0.8,0.0,-0.61
300000.0,0.1041,878477.625,0.2,0.0,0.8,0.0,0.62
300000.0,0.1173,1171602.5,0.2,0.0,0.8,0.0,-0.17
310000.0,0.0109,3906.19,0.2,0.0,0.8,0.0,-0.27
310000.0,0.0122,5235.33,0.2,0.0,0.8,0.0,-2.5
310000.0,0.0136,6568.25,0.2,0.0,0.8,0.0,1.19
310000.0,0.0151,8320.38,0.2,0.0,0.8,0.0,2.08
310000.0,0.0172,11405.1104,0.2,0.0,0.8,0.0,0.68
310000.0,0.0192,14958.2695,0.2,0.0,0.8,0.0,0.41
310000.0,0.0214,20002.6406,0.2,0.0,0.8,0.0,-1.69
310000.0,0.0239,25700.75,0.2,0.0,0.8,0.0,0.68
310000.0,0.0268,34308.4492,0.2,0.0,0.8,0.0,0.18
310000.0,0.0302,45441.1797,0.2,0.0,0.8,0.0,0.79
310000.0,0.0338,60461.7188,0.2,0.0,0.8,0.0,-0.4
310000.0,0.038,78525.8594,0.2,0.0,0.8,0.0,2.01
310000.0,0.0422,104156.133,0.2,0.0,0.8,0.0,-0.28
310000.0,0.0472,136173.516,0.2,0.0,0.8,0.0,1.18
310000.0,0.0527,181427.281,0.2,0.0,0.8,0.0,-0.48
310000.0,0.0592,240991.875,0.2,0.0,0.8,0.0,0.19
310000.0,0.0664,319031.125,0.2,0.0,0.8,0.0,0.16
310000.0,0.0744,422898.844,0.2,0.0,0.8,0.0,-0.49
310000.0,0.0833,559783.188,0.2,0.0,0.8,0.0,-1.49
310000.0,0.0929,715731.688,0.2,0.0,0.8,0.0,-0.23
310000.0,0.105,949236.812,0.2,0.0,0.8,0.0,0.55
310000.0,0.117,1220658.12,0.2,0.0,0.8,0.0,2.14
320000.0,0.0108,4005.04,0.2,0.0,0.8,0.0,3.75
320000.0,0.0122,5406.12,0.2,0.0,0.8,0.0,2.71
320000.0,0.0137,7114.26,0.2,0.0,0.8,0.0,1.36
320000.0,0.0152,9089.21,0.2,0.0,0.8,0.0,0.53
320000.0,0.0172,12336.4902,0.2,0.0,0.8,0.0,-0.7
320000.0,0.019,15921.7305,0.2,0.0,0.8,0.0,-1.21
320000.0,0.0215,20903.6699,0.2,0.0,0.8,0.0,2.11
320000.0,0.024,27566.6094,0.2,0.0,0.8,0.0,0.53
320000.0,0.0268,36597.6211,0.2,0.0,0.8,0.0,-0.31
320000.0,0.0302,48598.7891,0.2,0.0,0.8,0.0,0.1
320000.0,0.0338,64089.2617,0.2,0.0,0.8,0.0,0.11
320000.0,0.0375,82633.4,0.2,0.0,0.8,0.0,-0.33
320000.0,0.0421,108807.602,0.2,0.0,0.8,0.0,0.56
320000.0,0.0473,147656.062,0.2,0.0,0.8,0.0,-0.84
320000.0,0.0529,193692.141,0.2,0.0,0.8,0.0,-0.44
320000.0,0.0592,256483.797,0.2,0.0,0.8,0.0,-0.4
320000.0,0.0664,338652.375,0.2,0.0,0.8,0.0,-0.26
320000.0,0.0737,440223.875,0.2,0.0,0.8,0.0,-1.43
320000.0,0.0827,572490.25,0.2,0.0,0.8,0.0,0.15
320000.0,0.0935,761568.562,0.2,0.0,0.8,0.0,0.45
320000.0,0.1044,988836.688,0.2,0.0,0.8,0.0,0.67
320000.0,0.1174,1307633.12,0.2,0.0,0.8,0.0,2.16
330000.0,0.0109,4556.31,0.2,0.0,0.8,0.0,0.25
330000.0,0.0121,5775.4,0.2,0.0,0.8,0.0,0.43
330000.0,0.0135,7434.3,0.2,0.0,0.8,0.0,1.25
330000.0,0.0152,9894.47,0.2,0.0,0.8,0.0,-0.27
330000.0,0.0171,12696.4199,0.2,0.0,0.8,0.0,2.95
330000.0,0.0191,16678.1094,0.2,0.0,0.8,0.0,2.31
330000.0,0.0215,22855.4199,0.2,0.0,0.8,0.0,-0.11
330000.0,0.0239,28948.9297,0.2,0.0,0.8,0.0,1.54
330000.0,0.0269,38300.7891,0.2,0.0,0.8,0.0,2.32
330000.0,0.0301,51127.9492,0.2,0.0,0.8,0.0,0.99
330000.0,0.0338,67218.6484,0.2,0.0,0.8,0.0,1.56
330000.0,0.0374,87556.8281,0.2,0.0,0.8,0.0,-0.67
330000.0,0.0421,115224.789,0.2,0.0,0.8,0.0,1.16
330000.0,0.047,150684.656,0.2,0.0,0.8,0.0,1.61
330000.0,0.0527,200994.109,0.2,0.0,0.8,0.0,1.17
330000.0,0.0591,268114.844,0.2,0.0,0.8,0.0,0.52
330000.0,0.0664,355399.094,0.2,0.0,0.8,0.0,0.63
330000.0,0.0736,454497.25,0.2,0.0,0.8,0.0,1.12
330000.0,0.0831,607040.625,0.2,0.0,0.8,0.0,1.16
330000.0,0.0929,793764.75,0.2,0.0,0.8,0.0,0.36
330000.0,0.1047,1045403.94,0.2,0.0,0.8,0.0,0.8
340000.0,0.0108,4721.84,0.2,0.0,0.8,0.0,1.83
340000.0,0.0121,6215.63,0.2,0.0,0.8,0.0,0.24
340000.0,0.0135,8085.36,0.2,0.0,0.8,0.0,-0.74
340000.0,0.0151,10248.79,0.2,0.0,0.8,0.0,2.29
340000.0,0.017,13855.4805,0.2,0.0,0.8,0.0,-0.69
340000.0,0.019,17919.2793,0.2,0.0,0.8,0.0,0.73
340000.0,0.0213,23398.4395,0.2,0.0,0.8,0.0,1.14
340000.0,0.0239,31757.2109,0.2,0.0,0.8,0.0,-1.53
340000.0,0.0267,41326.9,0.2,0.0,0.8,0.0,-1.01
340000.0,0.03,54138.5195,0.2,0.0,0.8,0.0,0.38
340000.0,0.0337,72024.4297,0.2,0.0,0.8,0.0,-0.22
340000.0,0.0374,91156.2891,0.2,0.0,0.8,0.0,1.18
340000.0,0.042,123105.594,0.2,0.0,0.8,0.0,-0.61
340000.0,0.0469,160797.094,0.2,0.0,0.8,0.0,0.0
340000.0,0.0526,213072.25,0.2,0.0,0.8,0.0,0.09
340000.0,0.059,283376.906,0.2,0.0,0.8,0.0,-0.51
340000.0,0.0664,374313.469,0.2,0.0,0.8,0.0,0.64
340000.0,0.0738,484828.844,0.2,0.0,0.8,0.0,0.56
340000.0,0.0829,643922.312,0.2,0.0,0.8,0.0,-0.55
340000.0,0.0927,826131.688,0.2,0.0,0.8,0.0,0.84
340000.0,0.1042,1097922.62,0.2,0.0,0.8,0.0,1.0
350000.0,0.0107,5004.86,0.2,0.0,0.8,0.0,0.16
350000.0,0.0119,6324.88,0.2,0.0,0.8,0.0,2.11
350000.0,0.0135,8678.11,0.2,0.0,0.8,0.0,-0.32
350000.0,0.0151,11189.2,0.2,0.0,0.8,0.0,-0.6
350000.0,0.0169,14369.8799,0.2,0.0,0.8,0.0,1.02
350000.0,0.019,19318.8496,0.2,0.0,0.8,0.0,-0.67
350000.0,0.0213,25121.0098,0.2,0.0,0.8,0.0,0.17
350000.0,0.0237,32450.0391,0.2,0.0,0.8,0.0,0.98
350000.0,0.0267,43166.9414,0.2,0.0,0.8,0.0,0.83
350000.0,0.0299,57546.1914,0.2,0.0,0.8,0.0,-0.78
350000.0,0.0334,74241.6172,0.2,0.0,0.8,0.0,0.85
350000.0,0.0373,97659.6875,0.2,0.0,0.8,0.0,-0.18
350000.0,0.0418,127456.32,0.2,0.0,0.8,0.0,0.61
350000.0,0.0465,168399.328,0.2,0.0,0.8,0.0,-1.05
350000.0,0.0523,222608.234,0.2,0.0,0.8,0.0,-0.28
350000.0,0.0587,292894.406,0.2,0.0,0.8,0.0,0.55
350000.0,0.0657,389014.156,0.2,0.0,0.8,0.0,-0.38
350000.0,0.0734,515530.781,0.2,0.0,0.8,0.0,-2.1
350000.0,0.0821,658069.0,0.2,0.0,0.8,0.0,0.14
350000.0,0.0926,870784.75,0.2,0.0,0.8,0.0,0.8
350000.0,0.1033,1129303.75,0.2,0.0,0.8,0.0,1.89
360000.0,0.0107,5534.31,0.2,0.0,0.8,0.0,-3.04
360000.0,0.012,7260.25,0.2,0.0,0.8,0.0,-3.95
360000.0,0.0135,9274.87,0.2,0.0,0.8,0.0,-1.9
360000.0,0.015,11853.9,0.2,0.0,0.8,0.0,-0.71
360000.0,0.0169,16210.1104,0.2,0.0,0.8,0.0,-4.6
360000.0,0.0187,20075.1602,0.2,0.0,0.8,0.0,-1.34
360000.0,0.0211,27042.5605,0.2,0.0,0.8,0.0,-3.07
360000.0,0.0237,35518.0586,0.2,0.0,0.8,0.0,-2.96
360000.0,0.0264,46285.7383,0.2,0.0,0.8,0.0,-3.22
360000.0,0.0297,60114.4805,0.2,0.0,0.8,0.0,-1.08
360000.0,0.0329,78610.5,0.2,0.0,0.8,0.0,-2.96
360000.0,0.037,102825.578,0.2,0.0,0.8,0.0,-1.95
360000.0,0.0416,136835.5,0.2,0.0,0.8,0.0,-2.4
360000.0,0.0463,176149.547,0.2,0.0,0.8,0.0,-1.36
360000.0,0.0521,235117.109,0.2,0.0,0.8,0.0,-1.6
360000.0,0.0584,311118.844,0.2,0.0,0.8,0.0,-1.9
360000.0,0.065,406072.781,0.2,0.0,0.8,0.0,-2.33
360000.0,0.0728,531610.438,0.2,0.0,0.8,0.0,-1.79
360000.0,0.0818,696477.25,0.2,0.0,0.8,0.0,-1.45
360000.0,0.0918,914229.812,0.2,0.0,0.8,0.0,-1.05
360000.0,0.1029,1188810.25,0.2,0.0,0.8,0.0,1.36
370000.0,0.0107,5801.51,0.2,0.0,0.8,0.0,0.1
370000.0,0.0121,7568.06,0.2,0.0,0.8,0.0,0.23
370000.0,0.0135,9790.6,0.2,0.0,0.8,0.0,-0.26
370000.0,0.0151,12724.5098,0.2,0.0,0.8,0.0,0.43
370000.0,0.0169,16910.6797,0.2,0.0,0.8,0.0,-1.03
370000.0,0.0191,22292.5605,0.2,0.0,0.8,0.0,-0.83
370000.0,0.0213,28537.5605,0.2,0.0,0.8,0.0,-0.18
370000.0,0.0238,37190.8789,0.2,0.0,0.8,0.0,0.15
370000.0,0.0268,49301.3594,0.2,0.0,0.8,0.0,-0.16
370000.0,0.03,64699.3516,0.2,0.0,0.8,0.0,-0.05
370000.0,0.0333,85064.8594,0.2,0.0,0.8,0.0,-2.02
370000.0,0.0373,107734.469,0.2,0.0,0.8,0.0,1.04
370000.0,0.0417,141705.438,0.2,0.0,0.8,0.0,0.25
370000.0,0.0468,189248.844,0.2,0.0,0.8,0.0,-0.58
370000.0,0.0524,248538.984,0.2,0.0,0.8,0.0,-0.25
370000.0,0.059,330310.406,0.2,0.0,0.8,0.0,0.21
370000.0,0.0653,422764.312,0.2,0.0,0.8,0.0,0.12
370000.0,0.0738,562915.188,0.2,0.0,0.8,0.0,0.88
370000.0,0.0826,747113.875,0.2,0.0,0.8,0.0,-0.89
370000.0,0.0925,953738.438,0.2,0.0,0.8,0.0,1.34
380000.0,0.0108,6273.99,0.2,0.0,0.8,0.0,1.47
380000.0,0.0121,8071.43,0.2,0.0,0.8,0.0,0.91
380000.0,0.0136,10306.4199,0.2,0.0,0.8,0.0,2.4
380000.0,0.0152,13588.4102,0.2,0.0,0.8,0.0,1.25
380000.0,0.017,17865.8203,0.2,0.0,0.8,0.0,0.74
380000.0,0.019,22721.2598,0.2,0.0,0.8,0.0,2.05
380000.0,0.0213,30408.0195,0.2,0.0,0.8,0.0,0.04
380000.0,0.0239,39517.9609,0.2,0.0,0.8,0.0,0.81
380000.0,0.0267,51330.1602,0.2,0.0,0.8,0.0,1.06
380000.0,0.0301,68275.9609,0.2,0.0,0.8,0.0,1.01
380000.0,0.0334,88146.0625,0.2,0.0,0.8,0.0,0.66
380000.0,0.0374,115676.25,0.2,0.0,0.8,0.0,0.21
380000.0,0.0418,150836.406,0.2,0.0,0.8,0.0,0.17
380000.0,0.047,200645.703,0.2,0.0,0.8,0.0,0.01
380000.0,0.0527,262667.875,0.2,0.0,0.8,0.0,0.6
380000.0,0.0591,347165.062,0.2,0.0,0.8,0.0,0.67
380000.0,0.066,452947.719,0.2,0.0,0.8,0.0,0.67
380000.0,0.074,599750.188,0.2,0.0,0.8,0.0,-0.22
380000.0,0.0827,770359.438,0.2,0.0,0.8,0.0,1.15
380000.0,0.0928,1018798.62,0.2,0.0,0.8,0.0,1.07
390000.0,0.0107,6436.71,0.2,0.0,0.8,0.0,2.41
390000.0,0.0121,8425.72,0.2,0.0,0.8,0.0,2.36
390000.0,0.0135,10936.5,0.2,0.0,0.8,0.0,1.09
390000.0,0.0149,13893.1504,0.2,0.0,0.8,0.0,1.05
390000.0,0.0168,18486.6602,0.2,0.0,0.8,0.0,-0.02
390000.0,0.0189,24019.8906,0.2,0.0,0.8,0.0,1.87
390000.0,0.021,31108.25,0.2,0.0,0.8,0.0,0.2
390000.0,0.0236,40292.3594,0.2,0.0,0.8,0.0,1.14
390000.0,0.0265,53392.4102,0.2,0.0,0.8,0.0,1.03
390000.0,0.0297,70042.9609,0.2,0.0,0.8,0.0,1.13
390000.0,0.033,91372.4219,0.2,0.0,0.8,0.0,-0.19
390000.0,0.037,118131.273,0.2,0.0,0.8,0.0,0.66
