Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
210000.0,0.0576,186863.344,0.1,0.0,0.9,0.0,1.1
210000.0,0.0644,253427.203,0.1,0.0,0.9,0.0,-2.59
210000.0,0.0727,338389.875,0.1,0.0,0.9,0.0,-2.3
210000.0,0.081,431346.438,0.1,0.0,0.9,0.0,-0.43
210000.0,0.0905,569048.75,0.1,0.0,0.9,0.0,-0.94
220000.0,0.0106,3654.46,0.1,0.0,0.9,0.0,3.19
220000.0,0.012,4991.14,0.1,0.0,0.9,0.0,-0.02
220000.0,0.0132,6133.95,0.1,0.0,0.9,0.0,1.66
220000.0,0.0148,8365.03,0.1,0.0,0.9,0.0,-1.94
220000.0,0.0168,11416.4102,0.1,0.0,0.9,0.0,-3.82
220000.0,0.0187,14006.2402,0.1,0.0,0.9,0.0,0.39
220000.0,0.0209,18001.4902,0.1,0.0,0.9,0.0,1.92
220000.0,0.0235,23976.2305,0.1,0.0,0.9,0.0,1.39
220000.0,0.0264,32188.4902,0.1,0.0,0.9,0.0,-0.44
220000.0,0.0292,41586.4492,0.1,0.0,0.9,0.0,-1.84
220000.0,0.0329,54394.1719,0.1,0.0,0.9,0.0,-0.45
220000.0,0.0367,68021.7734,0.1,0.0,0.9,0.0,2.6
220000.0,0.0412,90767.1719,0.1,0.0,0.9,0.0,0.78
220000.0,0.0462,118889.32,0.1,0.0,0.9,0.0,1.65
220000.0,0.0518,158567.141,0.1,0.0,0.9,0.0,0.49
220000.0,0.058,211947.953,0.1,0.0,0.9,0.0,-1.04
220000.0,0.0646,267907.219,0.1,0.0,0.9,0.0,1.54
220000.0,0.0728,366317.094,0.1,0.0,0.9,0.0,-1.45
220000.0,0.0816,475543.469,0.1,0.0,0.9,0.0,0.28
220000.0,0.0909,606674.312,0.1,0.0,0.9,0.0,3.73
230000.0,0.0107,4410.42,0.1,0.0,0.9,0.0,-4.48
230000.0,0.0119,5532.78,0.1,0.0,0.9,0.0,-2.1
230000.0,0.0133,7101.42,0.1,0.0,0.9,0.0,-1.86
230000.0,0.0149,9141.16,0.1,0.0,0.9,0.0,0.51
230000.0,0.0166,12096.5703,0.1,0.0,0.9,0.0,-2.59
230000.0,0.0186,15864.9297,0.1,0.0,0.9,0.0,-3.7
230000.0,0.0209,20695.5508,0.1,0.0,0.9,0.0,-3.12
230000.0,0.0235,27191.5195,0.1,0.0,0.9,0.0,-2.41
230000.0,0.026,33886.5195,0.1,0.0,0.9,0.0,-0.77
230000.0,0.0291,44780.3203,0.1,0.0,0.9,0.0,-1.44
230000.0,0.0326,59415.0781,0.1,0.0,0.9,0.0,-2.71
230000.0,0.0367,76517.0703,0.1,0.0,0.9,0.0,-0.95
230000.0,0.0411,99806.9,0.1,0.0,0.9,0.0,-0.84
230000.0,0.0462,133045.094,0.1,0.0,0.9,0.0,-1.75
230000.0,0.0512,167103.516,0.1,0.0,0.9,0.0,0.52
230000.0,0.0575,229208.906,0.1,0.0,0.9,0.0,-2.89
230000.0,0.0648,296770.688,0.1,0.0,0.9,0.0,-0.43
230000.0,0.0723,385140.375,0.1,0.0,0.9,0.0,-0.21
230000.0,0.0811,514767.188,0.1,0.0,0.9,0.0,-0.94
240000.0,0.0105,4505.36,0.1,0.0,0.9,0.0,-0.48
240000.0,0.0118,5755.58,0.1,0.0,0.9,0.0,1.73
240000.0,0.0131,8022.28,0.1,0.0,0.9,0.0,-6.58
240000.0,0.0148,9998.02,0.1,0.0,0.9,0.0,-1.63
240000.0,0.0165,12813.7197,0.1,0.0,0.9,0.0,-1.08
240000.0,0.0186,16716.8809,0.1,0.0,0.9,0.0,0.16
240000.0,0.0208,21795.8691,0.1,0.0,0.9,0.0,-1.23
240000.0,0.0233,28596.4199,0.1,0.0,0.9,0.0,-0.67
240000.0,0.026,38015.4883,0.1,0.0,0.9,0.0,-3.23
240000.0,0.029,48082.4492,0.1,0.0,0.9,0.0,-0.56
240000.0,0.0324,62854.5586,0.1,0.0,0.9,0.0,-1.48
240000.0,0.0364,81865.4297,0.1,0.0,0.9,0.0,-1.8
240000.0,0.0408,107539.656,0.1,0.0,0.9,0.0,-2.16
240000.0,0.0457,140824.594,0.1,0.0,0.9,0.0,-1.82
240000.0,0.0512,184371.625,0.1,0.0,0.9,0.0,-1.57
240000.0,0.0569,237003.484,0.1,0.0,0.9,0.0,-0.74
240000.0,0.0644,322871.344,0.1,0.0,0.9,0.0,-2.74
240000.0,0.0721,411221.438,0.1,0.0,0.9,0.0,0.29
240000.0,0.0801,539070.812,0.1,0.0,0.9,0.0,-0.87
250000.0,0.011,5327.61,0.1,0.0,0.9,0.0,3.49
250000.0,0.0122,6841.25,0.1,0.0,0.9,0.0,2.33
250000.0,0.0137,8573.09,0.1,0.0,0.9,0.0,6.4
250000.0,0.0153,11333.1797,0.1,0.0,0.9,0.0,3.75
250000.0,0.0171,15007.8604,0.1,0.0,0.9,0.0,0.43
250000.0,0.0192,19400.0801,0.1,0.0,0.9,0.0,1.28
250000.0,0.0215,25107.1094,0.1,0.0,0.9,0.0,2.3
250000.0,0.024,32251.9805,0.1,0.0,0.9,0.0,3.07
250000.0,0.0269,42176.7891,0.1,0.0,0.9,0.0,2.6
250000.0,0.0302,56096.6914,0.1,0.0,0.9,0.0,1.26
250000.0,0.0339,73436.5781,0.1,0.0,0.9,0.0,1.0
250000.0,0.0379,94694.4609,0.1,0.0,0.9,0.0,1.06
250000.0,0.0425,122896.102,0.1,0.0,0.9,0.0,2.18
250000.0,0.0476,161533.266,0.1,0.0,0.9,0.0,2.1
250000.0,0.0531,213985.062,0.1,0.0,0.9,0.0,0.16
250000.0,0.0594,272510.125,0.1,0.0,0.9,0.0,3.66
250000.0,0.0665,357776.656,0.1,0.0,0.9,0.0,2.55
250000.0,0.0746,476968.312,0.1,0.0,0.9,0.0,1.26
250000.0,0.0837,626477.625,0.1,0.0,0.9,0.0,2.02
260000.0,0.0108,5525.44,0.1,0.0,0.9,0.0,5.27
260000.0,0.0121,7636.57,0.1,0.0,0.9,0.0,-0.78
260000.0,0.0136,9597.63,0.1,0.0,0.9,0.0,2.77
260000.0,0.015,12001.9297,0.1,0.0,0.9,0.0,2.24
260000.0,0.0169,16053.6299,0.1,0.0,0.9,0.0,-0.54
260000.0,0.0191,20321.3,0.1,0.0,0.9,0.0,3.38
260000.0,0.0213,26319.3691,0.1,0.0,0.9,0.0,3.09
260000.0,0.0237,34831.4883,0.1,0.0,0.9,0.0,0.52
260000.0,0.0267,44984.0195,0.1,0.0,0.9,0.0,2.41
260000.0,0.0297,58432.5117,0.1,0.0,0.9,0.0,1.07
260000.0,0.0333,76864.8828,0.1,0.0,0.9,0.0,0.33
260000.0,0.0374,98356.6406,0.1,0.0,0.9,0.0,1.61
260000.0,0.042,129125.68,0.1,0.0,0.9,0.0,1.64
260000.0,0.0468,167730.922,0.1,0.0,0.9,0.0,2.14
260000.0,0.0522,219777.203,0.1,0.0,0.9,0.0,1.18
260000.0,0.0589,296341.688,0.1,0.0,0.9,0.0,-0.35
260000.0,0.0659,377174.812,0.1,0.0,0.9,0.0,2.22
260000.0,0.0734,494993.438,0.1,0.0,0.9,0.0,1.15
270000.0,0.0108,6255.36,0.1,0.0,0.9,0.0,0.42
270000.0,0.0119,8111.91,0.1,0.0,0.9,0.0,-1.34
270000.0,0.0134,10657.4199,0.1,0.0,0.9,0.0,-2.32
270000.0,0.0149,13122.8496,0.1,0.0,0.9,0.0,0.5
270000.0,0.0167,16670.9609,0.1,0.0,0.9,0.0,1.17
270000.0,0.0188,21925.8906,0.1,0.0,0.9,0.0,0.4
270000.0,0.021,28226.4102,0.1,0.0,0.9,0.0,1.45
270000.0,0.0234,37595.2188,0.1,0.0,0.9,0.0,-2.48
270000.0,0.0263,47851.0117,0.1,0.0,0.9,0.0,0.72
270000.0,0.0293,61777.8086,0.1,0.0,0.9,0.0,0.22
270000.0,0.0328,80234.8203,0.1,0.0,0.9,0.0,-0.03
270000.0,0.0368,102836.398,0.1,0.0,0.9,0.0,1.36
270000.0,0.0414,135575.375,0.1,0.0,0.9,0.0,1.01
270000.0,0.0462,179315.875,0.1,0.0,0.9,0.0,-0.96
270000.0,0.0513,229464.875,0.1,0.0,0.9,0.0,0.02
270000.0,0.0581,312070.344,0.1,0.0,0.9,0.0,-1.63
270000.0,0.0651,399478.312,0.1,0.0,0.9,0.0,0.62
270000.0,0.0725,516689.938,0.1,0.0,0.9,0.0,1.35
280000.0,0.0104,6477.02,0.1,0.0,0.9,0.0,-2.2
280000.0,0.0117,8568.0,0.1,0.0,0.9,0.0,-3.23
280000.0,0.0131,11384.2803,0.1,0.0,0.9,0.0,-5.43
280000.0,0.0146,13900.4,0.1,0.0,0.9,0.0,-1.76
280000.0,0.0164,17914.6504,0.1,0.0,0.9,0.0,-1.67
280000.0,0.0184,22996.2109,0.1,0.0,0.9,0.0,-0.73
280000.0,0.0204,29423.1797,0.1,0.0,0.9,0.0,-2.8
280000.0,0.0229,39396.1602,0.1,0.0,0.9,0.0,-3.92
280000.0,0.0258,51584.8711,0.1,0.0,0.9,0.0,-3.78
280000.0,0.0288,64788.0195,0.1,0.0,0.9,0.0,-1.59
280000.0,0.0322,84204.8594,0.1,0.0,0.9,0.0,-1.53
280000.0,0.0362,108818.43,0.1,0.0,0.9,0.0,-1.19
280000.0,0.0405,142222.656,0.1,0.0,0.9,0.0,-1.67
280000.0,0.0454,188761.766,0.1,0.0,0.9,0.0,-2.82
280000.0,0.0504,239603.641,0.1,0.0,0.9,0.0,-1.85
280000.0,0.057,323013.844,0.1,0.0,0.9,0.0,-2.59
280000.0,0.0638,420847.844,0.1,0.0,0.9,0.0,-2.29
280000.0,0.0713,543458.0,0.1,0.0,0.9,0.0,-1.04
290000.0,0.0108,7668.04,0.1,0.0,0.9,0.0,-0.8
290000.0,0.012,9366.09,0.1,0.0,0.9,0.0,3.65
290000.0,0.0134,11985.2197,0.1,0.0,0.9,0.0,3.62
290000.0,0.0151,15754.3398,0.1,0.0,0.9,0.0,1.3
290000.0,0.0169,20293.4902,0.1,0.0,0.9,0.0,1.09
290000.0,0.019,25837.8809,0.1,0.0,0.9,0.0,3.2
290000.0,0.0211,33715.2695,0.1,0.0,0.9,0.0,0.12
290000.0,0.0236,42699.5117,0.1,0.0,0.9,0.0,2.82
290000.0,0.0264,55382.0703,0.1,0.0,0.9,0.0,1.91
290000.0,0.0296,73148.1328,0.1,0.0,0.9,0.0,0.79
290000.0,0.0333,95317.3828,0.1,0.0,0.9,0.0,0.56
290000.0,0.0373,121778.969,0.1,0.0,0.9,0.0,1.85
290000.0,0.0416,158140.281,0.1,0.0,0.9,0.0,1.2
290000.0,0.0464,207328.891,0.1,0.0,0.9,0.0,0.44
290000.0,0.0525,278002.656,0.1,0.0,0.9,0.0,-0.21
290000.0,0.0585,350679.781,0.1,0.0,0.9,0.0,2.64
290000.0,0.0654,463854.094,0.1,0.0,0.9,0.0,1.11
300000.0,0.0105,8059.7,0.1,0.0,0.9,0.0,-4.33
300000.0,0.0118,10190.0596,0.1,0.0,0.9,0.0,-1.57
300000.0,0.0131,12810.7598,0.1,0.0,0.9,0.0,-0.73
300000.0,0.0147,16604.5293,0.1,0.0,0.9,0.0,-2.23
300000.0,0.0165,21461.7109,0.1,0.0,0.9,0.0,-1.73
300000.0,0.0186,27085.0,0.1,0.0,0.9,0.0,0.23
300000.0,0.0206,35543.6797,0.1,0.0,0.9,0.0,-2.97
300000.0,0.0231,44858.9297,0.1,0.0,0.9,0.0,0.17
300000.0,0.0259,58436.2891,0.1,0.0,0.9,0.0,-0.99
300000.0,0.029,76675.5469,0.1,0.0,0.9,0.0,-2.24
300000.0,0.0325,99515.9922,0.1,0.0,0.9,0.0,-2.67
300000.0,0.0363,126739.57,0.1,0.0,0.9,0.0,-1.6
300000.0,0.0408,165793.75,0.1,0.0,0.9,0.0,-1.57
300000.0,0.0453,214893.422,0.1,0.0,0.9,0.0,-2.82
300000.0,0.0513,285676.188,0.1,0.0,0.9,0.0,-2.03
300000.0,0.0573,367457.031,0.1,0.0,0.9,0.0,-0.75
300000.0,0.0638,477394.375,0.1,0.0,0.9,0.0,-1.29
310000.0,0.0108,8701.45,0.1,0.0,0.9,0.0,4.25
310000.0,0.0121,11358.8799,0.1,0.0,0.9,0.0,1.86
310000.0,0.0136,14703.8301,0.1,0.0,0.9,0.0,0.61
310000.0,0.0152,18821.6602,0.1,0.0,0.9,0.0,1.49
310000.0,0.0171,24372.2207,0.1,0.0,0.9,0.0,0.72
310000.0,0.0191,30851.9902,0.1,0.0,0.9,0.0,1.93
310000.0,0.0212,38941.5586,0.1,0.0,0.9,0.0,1.95
310000.0,0.0238,51098.0391,0.1,0.0,0.9,0.0,0.96
310000.0,0.0267,65512.3711,0.1,0.0,0.9,0.0,2.1
310000.0,0.0299,85142.0703,0.1,0.0,0.9,0.0,1.86
310000.0,0.0336,110108.273,0.1,0.0,0.9,0.0,1.78
310000.0,0.0375,142069.766,0.1,0.0,0.9,0.0,1.43
310000.0,0.0418,184979.406,0.1,0.0,0.9,0.0,0.15
310000.0,0.047,236803.156,0.1,0.0,0.9,0.0,3.1
310000.0,0.0524,311261.5,0.1,0.0,0.9,0.0,1.13
310000.0,0.0589,410484.094,0.1,0.0,0.9,0.0,1.35
310000.0,0.066,536016.438,0.1,0.0,0.9,0.0,2.69
320000.0,0.0105,9084.82,0.1,0.0,0.9,0.0,-0.24
320000.0,0.0118,11890.8301,0.1,0.0,0.9,0.0,-1.41
320000.0,0.0131,15106.54,0.1,0.0,0.9,0.0,-1.45
320000.0,0.0147,19206.6895,0.1,0.0,0.9,0.0,-1.17
320000.0,0.0166,25250.1191,0.1,0.0,0.9,0.0,-1.47
320000.0,0.0183,31006.1,0.1,0.0,0.9,0.0,-0.74
320000.0,0.0206,40089.9219,0.1,0.0,0.9,0.0,-0.65
320000.0,0.0231,52861.2305,0.1,0.0,0.9,0.0,-2.11
320000.0,0.0258,67606.5,0.1,0.0,0.9,0.0,-1.76
320000.0,0.029,87278.6406,0.1,0.0,0.9,0.0,-1.28
320000.0,0.0326,114195.969,0.1,0.0,0.9,0.0,-1.79
320000.0,0.0359,139502.109,0.1,0.0,0.9,0.0,-0.21
320000.0,0.0407,188740.594,0.1,0.0,0.9,0.0,-1.96
320000.0,0.0454,240476.047,0.1,0.0,0.9,0.0,-0.34
320000.0,0.0509,315149.531,0.1,0.0,0.9,0.0,-0.82
320000.0,0.0573,419071.781,0.1,0.0,0.9,0.0,-1.22
320000.0,0.064,540858.25,0.1,0.0,0.9,0.0,0.47
330000.0,0.0108,10270.04,0.1,0.0,0.9,0.0,2.61
330000.0,0.0121,12725.5703,0.1,0.0,0.9,0.0,4.96
330000.0,0.0135,16393.1895,0.1,0.0,0.9,0.0,4.31
330000.0,0.0152,20939.8594,0.1,0.0,0.9,0.0,4.84
330000.0,0.017,27163.6406,0.1,0.0,0.9,0.0,4.41
330000.0,0.0189,34661.7617,0.1,0.0,0.9,0.0,2.62
330000.0,0.0212,44594.9492,0.1,0.0,0.9,0.0,3.05
330000.0,0.0237,56562.7383,0.1,0.0,0.9,0.0,3.66
330000.0,0.0265,73187.2812,0.1,0.0,0.9,0.0,3.24
330000.0,0.0297,94481.6719,0.1,0.0,0.9,0.0,2.91
330000.0,0.0334,123042.117,0.1,0.0,0.9,0.0,2.81
330000.0,0.0373,158381.828,0.1,0.0,0.9,0.0,2.12
330000.0,0.0415,201387.328,0.1,0.0,0.9,0.0,2.75
330000.0,0.0468,271556.625,0.1,0.0,0.9,0.0,0.92
330000.0,0.0524,349056.062,0.1,0.0,0.9,0.0,2.39
330000.0,0.0586,450520.938,0.1,0.0,0.9,0.0,3.5
340000.0,0.0104,10910.0303,0.1,0.0,0.9,0.0,-4.17
340000.0,0.0116,13616.7,0.1,0.0,0.9,0.0,-3.78
340000.0,0.013,17553.3203,0.1,0.0,0.9,0.0,-4.29
340000.0,0.0146,22601.4805,0.1,0.0,0.9,0.0,-4.09
340000.0,0.0164,28762.0391,0.1,0.0,0.9,0.0,-3.02
340000.0,0.0183,36937.8789,0.1,0.0,0.9,0.0,-4.39
340000.0,0.0205,46063.5586,0.1,0.0,0.9,0.0,-1.72
340000.0,0.0228,59025.5781,0.1,0.0,0.9,0.0,-2.31
340000.0,0.0256,76775.3281,0.1,0.0,0.9,0.0,-2.82
340000.0,0.0287,98184.2188,0.1,0.0,0.9,0.0,-2.39
340000.0,0.0322,126193.367,0.1,0.0,0.9,0.0,-1.59
340000.0,0.0361,159889.188,0.1,0.0,0.9,0.0,0.51
340000.0,0.0402,205851.953,0.1,0.0,0.9,0.0,-0.88
340000.0,0.0453,271839.438,0.1,0.0,0.9,0.0,-0.81
340000.0,0.0506,346625.344,0.1,0.0,0.9,0.0,0.86
340000.0,0.0563,451183.219,0.1,0.0,0.9,0.0,-0.33
350000.0,0.0107,11440.0898,0.1,0.0,0.9,0.0,3.72
350000.0,0.012,14707.8398,0.1,0.0,0.9,0.0,3.16
350000.0,0.0135,19129.2695,0.1,0.0,0.9,0.0,2.39
350000.0,0.0151,24294.8398,0.1,0.0,0.9,0.0,3.24
350000.0,0.0167,30096.6504,0.1,0.0,0.9,0.0,3.28
350000.0,0.0186,38249.2812,0.1,0.0,0.9,0.0,3.79
350000.0,0.021,50246.9102,0.1,0.0,0.9,0.0,2.66
350000.0,0.0235,64078.9805,0.1,0.0,0.9,0.0,3.37
350000.0,0.0263,81988.0078,0.1,0.0,0.9,0.0,3.0
350000.0,0.0296,106668.883,0.1,0.0,0.9,0.0,3.07
350000.0,0.0331,138301.953,0.1,0.0,0.9,0.0,2.0
350000.0,0.0369,177444.109,0.1,0.0,0.9,0.0,1.4
350000.0,0.0412,222907.859,0.1,0.0,0.9,0.0,3.63
350000.0,0.0462,292305.156,0.1,0.0,0.9,0.0,2.81
350000.0,0.0521,388949.156,0.1,0.0,0.9,0.0,2.36
350000.0,0.0582,503206.562,0.1,0.0,0.9,0.0,3.29
360000.0,0.0102,12227.5,0.1,0.0,0.9,0.0,-5.15
360000.0,0.0115,15623.4199,0.1,0.0,0.9,0.0,-4.88
360000.0,0.0129,19724.2695,0.1,0.0,0.9,0.0,-3.63
360000.0,0.0144,24919.5195,0.1,0.0,0.9,0.0,-3.04
360000.0,0.016,31668.3594,0.1,0.0,0.9,0.0,-4.19
360000.0,0.0179,40448.0391,0.1,0.0,0.9,0.0,-4.03
360000.0,0.0201,52408.3086,0.1,0.0,0.9,0.0,-5.1
360000.0,0.0226,66605.4,0.1,0.0,0.9,0.0,-3.86
360000.0,0.0252,84983.5312,0.1,0.0,0.9,0.0,-3.63
360000.0,0.0283,109474.109,0.1,0.0,0.9,0.0,-3.37
360000.0,0.0312,136496.016,0.1,0.0,0.9,0.0,-3.94
360000.0,0.0354,180566.688,0.1,0.0,0.9,0.0,-3.84
360000.0,0.0395,230177.203,0.1,0.0,0.9,0.0,-3.81
360000.0,0.0444,302210.094,0.1,0.0,0.9,0.0,-4.34
360000.0,0.05,397781.375,0.1,0.0,0.9,0.0,-3.99
360000.0,0.0556,508433.375,0.1,0.0,0.9,0.0,-3.35
370000.0,0.0105,12826.96,0.1,0.0,0.9,0.0,2.23
370000.0,0.0117,16551.8398,0.1,0.0,0.9,0.0,0.73
370000.0,0.0132,21164.4707,0.1,0.0,0.9,0.0,0.85
370000.0,0.0148,27082.7891,0.1,0.0,0.9,0.0,1.58
370000.0,0.0164,34382.3789,0.1,0.0,0.9,0.0,-0.65
370000.0,0.0185,43496.0703,0.1,0.0,0.9,0.0,1.72
370000.0,0.0205,55594.0586,0.1,0.0,0.9,0.0,0.44
370000.0,0.0231,72357.7812,0.1,0.0,0.9,0.0,-0.36
370000.0,0.0259,93045.0938,0.1,0.0,0.9,0.0,-0.32
370000.0,0.029,120159.727,0.1,0.0,0.9,0.0,-0.84
370000.0,0.0322,149695.172,0.1,0.0,0.9,0.0,0.34
370000.0,0.036,193436.719,0.1,0.0,0.9,0.0,-0.92
370000.0,0.0407,251188.562,0.1,0.0,0.9,0.0,0.63
370000.0,0.0454,322554.812,0.1,0.0,0.9,0.0,0.82
370000.0,0.0506,420024.0,0.1,0.0,0.9,0.0,-0.34
380000.0,0.0108,14575.3301,0.1,0.0,0.9,0.0,2.09
380000.0,0.012,17944.6309,0.1,0.0,0.9,0.0,3.7
380000.0,0.0135,23523.2695,0.1,0.0,0.9,0.0,2.5
380000.0,0.0151,29968.2598,0.1,0.0,0.9,0.0,1.95
380000.0,0.0168,37610.0195,0.1,0.0,0.9,0.0,1.4
380000.0,0.0189,48387.25,0.1,0.0,0.9,0.0,2.37
380000.0,0.021,61029.7891,0.1,0.0,0.9,0.0,2.56
380000.0,0.0236,78060.3516,0.1,0.0,0.9,0.0,2.66
380000.0,0.0265,100704.789,0.1,0.0,0.9,0.0,2.47
380000.0,0.0297,129592.891,0.1,0.0,0.9,0.0,2.38
380000.0,0.033,167628.781,0.1,0.0,0.9,0.0,0.11
380000.0,0.0369,209768.516,0.1,0.0,0.9,0.0,2.72
380000.0,0.0415,276435.5,0.1,0.0,0.9,0.0,1.13
380000.0,0.0468,363854.906,0.1,0.0,0.9,0.0,1.38
380000.0,0.052,461899.438,0.1,0.0,0.9,0.0,2.26
390000.0,0.0102,14895.0098,0.1,0.0,0.9,0.0,-5.88
390000.0,0.0114,18783.4102,0.1,0.0,0.9,0.0,-5.83
390000.0,0.0128,23904.9102,0.1,0.0,0.9,0.0,-5.25
390000.0,0.0142,29897.1309,0.1,0.0,0.9,0.0,-6.45
390000.0,0.016,38886.9805,0.1,0.0,0.9,0.0,-6.61
390000.0,0.0179,49194.75,0.1,0.0,0.9,0.0,-5.31
390000.0,0.02,61986.3281,0.1,0.0,0.9,0.0,-4.72
390000.0,0.0224,79325.2734,0.1,0.0,0.9,0.0,-4.49
390000.0,0.0252,101542.297,0.1,0.0,0.9,0.0,-4.19
390000.0,0.0282,129975.641,0.1,0.0,0.9,0.0,-3.86
390000.0,0.0316,166100.906,0.1,0.0,0.9,0.0,-3.63
390000.0,0.0351,208059.734,0.1,0.0,0.9,0.0,-2.81
390000.0,0.0397,274604.281,0.1,0.0,0.9,0.0,-3.12
390000.0,0.0444,351932.25,0.1,0.0,0.9,0.0,-2.18
390000.0,0.0492,447164.938,0.1,0.0,0.9,0.0,-2.65
400000.0,0.0105,15913.4902,0.1,0.0,0.9,0.0,-1.0
400000.0,0.0117,20103.4,0.1,0.0,0.9,0.0,-1.06
400000.0,0.0132,25650.1309,0.1,0.0,0.9,0.0,-1.04
400000.0,0.0145,31133.8203,0.1,0.0,0.9,0.0,-0.02
400000.0,0.0164,40914.8086,0.1,0.0,0.9,0.0,-1.37
400000.0,0.0184,52590.0195,0.1,0.0,0.9,0.0,-0.78
400000.0,0.0206,66955.0781,0.1,0.0,0.9,0.0,-0.67
400000.0,0.023,84859.4766,0.1,0.0,0.9,0.0,-0.64
400000.0,0.0259,109205.703,0.1,0.0,0.9,0.0,-0.01
400000.0,0.0286,136363.656,0.1,0.0,0.9,0.0,0.05
400000.0,0.0322,178790.938,0.1,0.0,0.9,0.0,-0.97
400000.0,0.036,224525.297,0.1,0.0,0.9,0.0,0.81
400000.0,0.0404,292189.844,0.1,0.0,0.9,0.0,0.19
400000.0,0.0453,381692.312,0.1,0.0,0.9,0.0,-0.63
400000.0,0.0507,491936.25,0.1,0.0,0.9,0.0,0.07
410000.0,0.0106,16724.0391,0.1,0.0,0.9,0.0,3.27
410000.0,0.012,21620.2109,0.1,0.0,0.9,0.0,2.49
410000.0,0.0134,27071.8496,0.1,0.0,0.9,0.0,3.76
410000.0,0.0149,34501.5117,0.1,0.0,0.9,0.0,1.53
410000.0,0.0167,43153.4,0.1,0.0,0.9,0.0,4.04
410000.0,0.0186,55230.3516,0.1,0.0,0.9,0.0,3.07
410000.0,0.0209,71391.9297,0.1,0.0,0.9,0.0,2.4
410000.0,0.0235,91301.0938,0.1,0.0,0.9,0.0,2.6
410000.0,0.0264,117070.117,0.1,0.0,0.9,0.0,2.64
410000.0,0.0294,149309.641,0.1,0.0,0.9,0.0,2.12
410000.0,0.0328,187802.047,0.1,0.0,0.9,0.0,2.99
410000.0,0.0369,249737.578,0.1,0.0,0.9,0.0,1.03
410000.0,0.0413,315579.844,0.1,0.0,0.9,0.0,2.64
410000.0,0.046,403996.188,0.1,0.0,0.9,0.0,2.32
420000.0,0.0101,16736.4609,0.1,0.0,0.9,0.0,-2.67
420000.0,0.0113,21080.1895,0.1,0.0,0.9,0.0,-1.66
420000.0,0.0127,26805.1699,0.1,0.0,0.9,0.0,-1.86
420000.0,0.0141,32739.7402,0.1,0.0,0.9,0.0,-0.76
420000.0,0.0158,41456.9102,0.1,0.0,0.9,0.0,-0.09
420000.0,0.0177,54783.6,0.1,0.0,0.9,0.0,-2.99
420000.0,0.0199,69879.5312,0.1,0.0,0.9,0.0,-1.75
420000.0,0.0223,88800.4375,0.1,0.0,0.9,0.0,-1.42
420000.0,0.0249,113515.383,0.1,0.0,0.9,0.0,-1.73
420000.0,0.0276,140163.969,0.1,0.0,0.9,0.0,-0.94
420000.0,0.0311,182763.625,0.1,0.0,0.9,0.0,-1.64
420000.0,0.0348,233846.844,0.1,0.0,0.9,0.0,-0.92
420000.0,0.0389,301704.719,0.1,0.0,0.9,0.0,-1.33
420000.0,0.0437,397228.219,0.1,0.0,0.9,0.0,-2.89
430000.0,0.0103,17695.0801,0.1,0.0,0.9,0.0,0.99
430000.0,0.0115,22349.0703,0.1,0.0,0.9,0.0,0.98
430000.0,0.013,28499.0391,0.1,0.0,0.9,0.0,1.77
430000.0,0.0145,36772.6719,0.1,0.0,0.9,0.0,-1.65
430000.0,0.0161,44500.4414,0.1,0.0,0.9,0.0,2.91
430000.0,0.018,58223.7812,0.1,0.0,0.9,0.0,0.15
430000.0,0.0202,74684.9688,0.1,0.0,0.9,0.0,0.21
430000.0,0.0227,95591.0312,0.1,0.0,0.9,0.0,0.18
430000.0,0.0254,121834.672,0.1,0.0,0.9,0.0,0.23
430000.0,0.0284,153953.188,0.1,0.0,0.9,0.0,0.67
430000.0,0.0315,194377.094,0.1,0.0,0.9,0.0,-0.09
430000.0,0.0357,257944.0,0.1,0.0,0.9,0.0,-0.45
430000.0,0.0398,328069.438,0.1,0.0,0.9,0.0,0.19
430000.0,0.0443,419815.75,0.1,0.0,0.9,0.0,-0.71
440000.0,0.0106,19541.0508,0.1,0.0,0.9,0.0,1.6
440000.0,0.0118,24599.7,0.1,0.0,0.9,0.0,1.39
440000.0,0.013,30267.4297,0.1,0.0,0.9,0.0,1.61
440000.0,0.0146,38157.4102,0.1,0.0,0.9,0.0,2.1
440000.0,0.0165,49302.4297,0.1,0.0,0.9,0.0,2.63
440000.0,0.0184,63968.3203,0.1,0.0,0.9,0.0,0.68
440000.0,0.0207,81548.6484,0.1,0.0,0.9,0.0,1.25
440000.0,0.0232,104175.383,0.1,0.0,0.9,0.0,1.43
440000.0,0.026,133732.062,0.1,0.0,0.9,0.0,0.66
440000.0,0.029,172035.953,0.1,0.0,0.9,0.0,-1.14
440000.0,0.0322,208935.406,0.1,0.0,0.9,0.0,2.72
440000.0,0.0362,277799.375,0.1,0.0,0.9,0.0,0.05
440000.0,0.0407,363561.094,0.1,0.0,0.9,0.0,-0.56
440000.0,0.0455,462297.906,0.1,0.0,0.9,0.0,-0.22
450000.0,0.0107,20567.5898,0.1,0.0,0.9,0.0,4.97
450000.0,0.0121,25968.7402,0.1,0.0,0.9,0.0,6.05
450000.0,0.0134,33129.25,0.1,0.0,0.9,0.0,2.91
450000.0,0.015,41665.8086,0.1,0.0,0.9,0.0,4.05
450000.0,0.0168,51862.6602,0.1,0.0,0.9,0.0,5.81
