,airgap,frequency,thickness,dis_ver,current,analytical ac/dc,measured ac/dc,dcloss,acloss,error,abs error
812,0.001,50000.0,3.5000000000000004e-05,0.003,10.0,1.000017483640585,1.00862323294741,0.99988998099252,1.0085122652204,0.008532174379601775,0.008532174379601775
813,0.001,155555.55555556001,3.5000000000000004e-05,0.001,10.0,1.0001692133688886,1.0341745120172732,0.99988998099252,1.0340607331639,0.032881586476206405,0.032881586476206405
814,0.001,155555.55555556001,3.5000000000000004e-05,0.002,10.0,1.0001692133688886,1.0453155526102014,0.99988998099252,1.0452005480306,0.04318919691626153,0.04318919691626153
815,0.001,155555.55555556001,3.5000000000000004e-05,0.003,10.0,1.0001692133688886,1.051094996998037,0.99988998099252,1.0509793565697,0.04845021979420901,0.04845021979420901
816,0.001,261111.11111111002,3.5000000000000004e-05,0.001,10.0,1.0004767130980412,1.0713114100230325,0.99988998099252,1.071193545405,0.06611961401910994,0.06611961401910994
817,0.001,261111.11111111002,3.5000000000000004e-05,0.002,10.0,1.0004767130980412,1.0925296457923726,0.99988998099252,1.0924094467651,0.0842566909272001,0.0842566909272001
818,0.001,261111.11111111002,3.5000000000000004e-05,0.003,10.0,1.0004767130980412,1.1026099856419578,0.99988998099252,1.1024886775857,0.09262864827444212,0.09262864827444212
819,0.001,366666.66666667,3.5000000000000004e-05,0.001,10.0,1.0009398596693528,1.1084123783480444,0.99988998099252,1.1082904319183,0.09696077089906417,0.09696077089906417
820,0.001,366666.66666667,3.5000000000000004e-05,0.002,10.0,1.0009398596693528,1.1351542215609929,0.99988998099252,1.1350293330202,0.11823447364453869,0.11823447364453869
821,0.001,366666.66666667,3.5000000000000004e-05,0.003,10.0,1.0009398596693528,1.144494238924133,0.99988998099252,1.1443683228039,0.12543040792387616,0.12543040792387616
822,0.001,472222.22222222004,3.5000000000000004e-05,0.001,10.0,1.001558467688221,1.14067023384819,0.99988998099252,1.1405447384412,0.12195616404458852,0.12195616404458852
823,0.001,472222.22222222004,3.5000000000000004e-05,0.002,10.0,1.001558467688221,1.1730670477351994,0.99988998099252,1.1729379880629,0.14620526625319857,0.14620526625319857
824,0.001,472222.22222222004,3.5000000000000004e-05,0.003,10.0,1.001558467688221,1.1850263462331503,0.99988998099252,1.1848959708107,0.15482177179277037,0.15482177179277037
825,0.001,577777.77777778,3.5000000000000004e-05,0.001,10.0,1.002332289723241,1.1289318557426813,0.99988998099252,1.1288076517804,0.11214101663926854,0.11214101663926854
826,0.001,577777.77777778,3.5000000000000004e-05,0.002,10.0,1.002332289723241,1.2038098181142836,0.99988998099252,1.2036773761529,0.16736657681248066,0.16736657681248066
827,0.001,577777.77777778,3.5000000000000004e-05,0.003,10.0,1.002332289723241,1.2206594460035205,0.99988998099252,1.2205251502628,0.17886000636384694,0.17886000636384694
828,0.001,683333.33333333,3.5000000000000004e-05,0.001,10.0,1.003261016571664,1.186822224302673,0.99988998099252,1.1866916512995,0.15466613615098235,0.15466613615098235
829,0.001,683333.33333333,3.5000000000000004e-05,0.002,10.0,1.003261016571664,1.2337455038110123,0.99988998099252,1.2336097683552,0.1868168812185227,0.1868168812185227
830,0.001,683333.33333333,3.5000000000000004e-05,0.003,10.0,1.003261016571664,1.251567493226999,0.99988998099252,1.2514297970136,0.1983963933220333,0.1983963933220333
831,0.001,788888.88888889,3.5000000000000004e-05,0.001,10.0,1.0043442775906504,1.2123644791557007,0.99988998099252,1.212231096019,0.17158223054334046,0.17158223054334046
832,0.001,788888.88888889,3.5000000000000004e-05,0.002,10.0,1.0043442775906504,1.2596639084037609,0.99988998099252,1.2595253214308,0.20268869268204256,0.20268869268204256
833,0.001,788888.88888889,3.5000000000000004e-05,0.003,10.0,1.0043442775906504,1.273589169156828,0.99988998099252,1.2734490501405,0.2114063923332746,0.2114063923332746
834,0.001,894444.4444444401,3.5000000000000004e-05,0.001,10.0,1.0055816410936764,1.2312796851252878,0.99988998099252,1.2311442209564,0.18330363666208438,0.18330363666208438
835,0.001,894444.4444444401,3.5000000000000004e-05,0.002,10.0,1.0055816410936764,1.2837176486340873,0.99988998099252,1.2835764152925,0.21666447278056483,0.21666447278056483
836,0.001,894444.4444444401,3.5000000000000004e-05,0.003,10.0,1.0055816410936764,1.294151721754856,0.99988998099252,1.2940093404669,0.22298010025430523,0.22298010025430523
837,0.001,1000000.0,3.5000000000000004e-05,0.001,10.0,1.0069726148112792,1.2506575937046567,0.99988998099252,1.2505199975975,0.1948454797859915,0.1948454797859915
838,0.001,1000000.0,3.5000000000000004e-05,0.002,10.0,1.0069726148112792,1.3052567985813863,0.99988998099252,1.3051131955239,0.22852528643734799,0.22852528643734799
839,0.001,1000000.0,3.5000000000000004e-05,0.003,10.0,1.0069726148112792,1.3131685460015852,0.99988998099252,1.3130240725015,0.23317336690909163,0.23317336690909163
840,0.001,50000.0,7.000000000000001e-05,0.001,10.0,1.0002797068120466,1.0148260288788393,0.50069301825825,0.50811630740638,0.014333808606449758,0.014333808606449758
841,0.001,50000.0,7.000000000000001e-05,0.002,10.0,1.0002797068120466,1.022284552077946,0.50069301825825,0.51185073789869,0.021525166570473236,0.021525166570473236
842,0.001,50000.0,7.000000000000001e-05,0.003,10.0,1.0002797068120466,1.0248156152928847,0.50069301825825,0.51311802357918,0.02394177851576345,0.02394177851576345
843,0.001,155555.55555556001,7.000000000000001e-05,0.001,10.0,1.0027044722444023,1.0770240334455363,0.50069301825825,0.53925841404252,0.069004552259968,0.069004552259968
844,0.001,155555.55555556001,7.000000000000001e-05,0.002,10.0,1.0027044722444023,1.0989224342707398,0.50069301825825,0.55022279044672,0.08755664551537622,0.08755664551537622
845,0.001,155555.55555556001,7.000000000000001e-05,0.003,10.0,1.0027044722444023,1.1382357867686914,0.50069301825825,0.56990671156677,0.1190713875804639,0.1190713875804639
846,0.001,261111.11111111002,7.000000000000001e-05,0.001,10.0,1.0076041120999253,1.1166403191033467,0.50069301825825,0.55909401168071,0.09764666843749349,0.09764666843749349
847,0.001,261111.11111111002,7.000000000000001e-05,0.002,10.0,1.0076041120999253,1.151735273613211,0.50069301825825,0.57666581037989,0.12514261290367446,0.12514261290367446
848,0.001,261111.11111111002,7.000000000000001e-05,0.003,10.0,1.0076041120999253,1.1602636024976525,0.50069301825825,0.58093588510974,0.1315731098253046,0.1315731098253046
849,0.001,366666.66666667,7.000000000000001e-05,0.001,10.0,1.0149474882862393,1.167590001119728,0.50069301825825,0.58460416174879,0.13073297363552563,0.13073297363552563
850,0.001,366666.66666667,7.000000000000001e-05,0.002,10.0,1.0149474882862393,1.2503853118904247,0.50069301825825,0.6260591957962,0.1882922178990036,0.1882922178990036
851,0.001,366666.66666667,7.000000000000001e-05,0.003,10.0,1.0149474882862393,1.267597259732855,0.50069301825825,0.63467709791153,0.19931391418427452,0.19931391418427452
852,0.001,472222.22222222004,7.000000000000001e-05,0.001,10.0,1.0246883445382486,1.2551118548102809,0.50069301825825,0.62842574283667,0.183588027942627,0.183588027942627
853,0.001,472222.22222222004,7.000000000000001e-05,0.002,10.0,1.0246883445382486,1.3076448822391424,0.50069301825825,0.65472866289827,0.21638637641159417,0.21638637641159417
854,0.001,472222.22222222004,7.000000000000001e-05,0.003,10.0,1.0246883445382486,1.3275435253869108,0.50069301825825,0.66469177459517,0.2281320160560426,0.2281320160560426
855,0.001,577777.77777778,7.000000000000001e-05,0.001,10.0,1.0367660816795934,1.29785138568535,0.50069301825825,0.64982512754945,0.20116733463121939,0.20116733463121939
856,0.001,577777.77777778,7.000000000000001e-05,0.002,10.0,1.0367660816795934,1.355395766423927,0.50069301825825,0.67863719722525,0.23508239632842098,0.23508239632842098
857,0.001,577777.77777778,7.000000000000001e-05,0.003,10.0,1.0367660816795934,1.3796839513223784,0.50069301825825,0.69079812183007,0.24854813257348565,0.24854813257348565
858,0.001,683333.33333333,7.000000000000001e-05,0.001,10.0,1.0511067556795004,1.335029729679631,0.50069301825825,0.66844006481779,0.21267164894392573,0.21267164894392573
859,0.001,683333.33333333,7.000000000000001e-05,0.002,10.0,1.0511067556795004,1.3968125201991597,0.50069301825825,0.69937427667943,0.2474961811413088,0.2474961811413088
860,0.001,683333.33333333,7.000000000000001e-05,0.003,10.0,1.0511067556795004,1.4245131392714558,0.50069301825825,0.71324378325036,0.2621291255922905,0.2621291255922905
861,0.001,788888.88888889,7.000000000000001e-05,0.001,10.0,1.0676242682059842,1.366921879953402,0.50069301825825,0.68440824179711,0.21895736408698113,0.21895736408698113
862,0.001,788888.88888889,7.000000000000001e-05,0.002,10.0,1.0676242682059842,1.423401747354377,0.50069301825825,0.71268731707693,0.24994874413331508,0.24994874413331508
863,0.001,788888.88888889,7.000000000000001e-05,0.003,10.0,1.0676242682059842,1.4632450440282494,0.50069301825825,0.73263657754593,0.2703721959878562,0.2703721959878562
864,0.001,894444.4444444401,7.000000000000001e-05,0.001,10.0,1.0862217146155682,1.3973982967566205,0.50069301825825,0.69966757091201,0.22268281195368367,0.22268281195368367
865,0.001,894444.4444444401,7.000000000000001e-05,0.002,10.0,1.0862217146155682,1.4517110838779974,0.50069301825825,0.72686160422583,0.25176453725632997,0.25176453725632997
866,0.001,894444.4444444401,7.000000000000001e-05,0.003,10.0,1.0862217146155682,1.4763504881990837,0.50069301825825,0.73919838194344,0.264252138433206,0.264252138433206
867,0.001,1000000.0,7.000000000000001e-05,0.001,10.0,1.1067928511748624,1.4158023108418882,0.50069301825825,0.70888233227243,0.21825749068263453,0.21825749068263453
868,0.001,1000000.0,7.000000000000001e-05,0.002,10.0,1.1067928511748624,1.4778526523488782,0.50069301825825,0.73995050504552,0.2510803770485905,0.2510803770485905
869,0.001,1000000.0,7.000000000000001e-05,0.003,10.0,1.1067928511748624,1.5027791621139148,0.50069301825825,0.75243103445442,0.263502662880972,0.263502662880972
870,0.001,50000.0,0.00010499999999999999,0.001,10.0,1.0014153265237513,1.0345769521884098,0.33379452968902,0.34533612718283,0.0320533195665269,0.0320533195665269
871,0.001,50000.0,0.00010499999999999999,0.002,10.0,1.0014153265237513,1.043127754069073,0.33379452968902,0.34819033807505,0.03998784174096445,0.03998784174096445
872,0.001,50000.0,0.00010499999999999999,0.003,10.0,1.0014153265237513,1.0472901495444706,0.33379452968902,0.34957972291514,0.04380335577554419,0.04380335577554419
873,0.001,155555.55555556001,0.00010499999999999999,0.001,10.0,1.013627257644973,1.114359297021744,0.33379452968902,0.37196703745396,0.09039457888132597,0.09039457888132597
874,0.001,155555.55555556001,0.00010499999999999999,0.002,10.0,1.013627257644973,1.1414870968037722,0.33379452968902,0.3810221486237,0.11201163772837554,0.11201163772837554
875,0.001,155555.55555556001,0.00010499999999999999,0.003,10.0,1.013627257644973,1.226275076987382,0.33379452968902,0.40932391259237,0.17340955820844522,0.17340955820844522
876,0.001,261111.11111111002,0.00010499999999999999,0.001,10.0,1.0379935438320922,1.1825192934508537,0.33379452968902,0.39471847140562,0.12221851298256903,0.12221851298256903
877,0.001,261111.11111111002,0.00010499999999999999,0.002,10.0,1.0379935438320922,1.2194432888541418,0.33379452968902,0.4070434990855,0.14879719842695602,0.14879719842695602
878,0.001,261111.11111111002,0.00010499999999999999,0.003,10.0,1.0379935438320922,1.2934189732790031,0.33379452968902,0.43173617787652,0.19748081226871966,0.19748081226871966
879,0.001,366666.66666667,0.00010499999999999999,0.001,10.0,1.073757656686459,1.3083506527630362,0.33379452968902,0.43672029080736,0.17930437500157367,0.17930437500157367
880,0.001,366666.66666667,0.00010499999999999999,0.002,10.0,1.073757656686459,1.3587914757663253,0.33379452968902,0.45355716159887,0.20977009656254586,0.20977009656254586
881,0.001,366666.66666667,0.00010499999999999999,0.003,10.0,1.073757656686459,1.3862293212858807,0.33379452968902,0.46271576433975,0.22541123593430393,0.22541123593430393
882,0.001,472222.22222222004,0.00010499999999999999,0.001,10.0,1.1198572562561198,1.3762739133973634,0.33379452968902,0.45939270364574,0.18631222654527635,0.18631222654527635
883,0.001,472222.22222222004,0.00010499999999999999,0.002,10.0,1.1198572562561198,1.434543534231865,0.33379452968902,0.47884278432735,0.2193633518025272,0.2193633518025272
884,0.001,472222.22222222004,0.00010499999999999999,0.003,10.0,1.1198572562561198,1.4613288922770964,0.33379452968902,0.48778359031861,0.23367199391293975,0.23367199391293975
885,0.001,577777.77777778,0.00010499999999999999,0.001,10.0,1.1750051824046663,1.439726390226395,0.33379452968902,0.48057279330649,0.18386910847699448,0.18386910847699448
886,0.001,577777.77777778,0.00010499999999999999,0.002,10.0,1.1750051824046663,1.5049915738387691,0.33379452968902,0.50235795457545,0.2192612883488838,0.2192612883488838
887,0.001,577777.77777778,0.00010499999999999999,0.003,10.0,1.1750051824046663,1.5267566748285264,0.33379452968902,0.50962302622396,0.23039132444819085,0.23039132444819085
888,0.001,683333.33333333,0.00010499999999999999,0.001,10.0,1.23777908412614,1.498522182586876,0.33379452968902,0.50019850716515,0.17400015928400814,0.17400015928400814
889,0.001,683333.33333333,0.00010499999999999999,0.002,10.0,1.23777908412614,1.5563402625602363,0.33379452968902,0.51949786597738,0.2046860741815235,0.2046860741815235
890,0.001,683333.33333333,0.00010499999999999999,0.003,10.0,1.23777908412614,1.5688945909013992,0.33379452968902,0.52368843210158,0.2110501933625883,0.2110501933625883
891,0.001,788888.88888889,0.00010499999999999999,0.001,10.0,1.3067090472724703,1.4568267637325392,0.33379452968902,0.48628080443848,0.10304431535528077,0.10304431535528077
892,0.001,788888.88888889,0.00010499999999999999,0.002,10.0,1.3067090472724703,1.606622966047489,0.33379452968902,0.5362819573394,0.18667349161131927,0.18667349161131927
893,0.001,788888.88888889,0.00010499999999999999,0.003,10.0,1.3067090472724703,1.617376508435509,0.33379452968902,0.5398714309633,0.19208110142736512,0.19208110142736512
894,0.001,894444.4444444401,0.00010499999999999999,0.001,10.0,1.3803546884837035,1.589496065611475,0.33379452968902,0.53056509166333,0.13157715936045136,0.13157715936045136
895,0.001,894444.4444444401,0.00010499999999999999,0.002,10.0,1.3803546884837035,1.657441338097365,0.33379452968902,0.55324485193735,0.1671773493544809,0.1671773493544809
896,0.001,894444.4444444401,0.00010499999999999999,0.003,10.0,1.3803546884837035,1.661583698097777,0.33379452968902,0.55462754904549,0.16925359218198371,0.16925359218198371
897,0.001,1000000.0,0.00010499999999999999,0.001,10.0,1.45736627405754,1.6494904951777325,0.33379452968902,0.55059090406436,0.11647488826511315,0.11647488826511315
898,0.001,1000000.0,0.00010499999999999999,0.002,10.0,1.45736627405754,1.6998135894648663,0.33379452968902,0.56738847765443,0.14263170791783902,0.14263170791783902
899,0.001,1000000.0,0.00010499999999999999,0.003,10.0,1.45736627405754,1.7049170881562234,0.33379452968902,0.56909199759988,0.14519815410284642,0.14519815410284642
900,0.0015,50000.0,3.5000000000000004e-05,0.001,1.0,1.000017483640585,1.0066125393866263,0.009998899809916,0.010065017928732,0.006551732159088645,0.006551732159088645
901,0.0015,50000.0,3.5000000000000004e-05,0.002,1.0,1.000017483640585,1.008105272640159,0.009998899809916,0.010079943618977,0.008022762323613769,0.008022762323613769
902,0.0015,50000.0,3.5000000000000004e-05,0.003,1.0,1.000017483640585,1.008493781842656,0.009998899809916,0.010083828283568,0.008404908740819015,0.008404908740819015
903,0.0015,155555.55555556001,3.5000000000000004e-05,0.001,1.0,1.0001692133688886,1.035311055728837,0.009998899809916,0.010351971518331,0.03394326967290929,0.03394326967290929
904,0.0015,155555.55555556001,3.5000000000000004e-05,0.002,1.0,1.0001692133688886,1.045783522122105,0.009998899809916,0.01045668466056,0.04361735272005029,0.04361735272005029
905,0.0015,155555.55555556001,3.5000000000000004e-05,0.003,1.0,1.0001692133688886,1.0509351935237843,0.009998899809916,0.010508195706759,0.04830552870218132,0.04830552870218132
906,0.0015,261111.11111111002,3.5000000000000004e-05,0.001,1.0,1.0004767130980412,1.0733434997603164,0.009998899809916,0.010732254115728,0.06788766753471442,0.06788766753471442
907,0.0015,261111.11111111002,3.5000000000000004e-05,0.002,1.0,1.0004767130980412,1.0923295011476624,0.009998899809916,0.010922093241391,0.08408890170330059,0.08408890170330059
908,0.0015,261111.11111111002,3.5000000000000004e-05,0.003,1.0,1.0004767130980412,1.1018425269514283,0.009998899809916,0.011017213033292,0.09199664323525923,0.09199664323525923
909,0.0015,366666.66666667,3.5000000000000004e-05,0.001,1.0,1.0009398596693528,1.0878101632361867,0.009998899809916,0.010876904834407,0.0798579628162313,0.0798579628162313
910,0.0015,366666.66666667,3.5000000000000004e-05,0.002,1.0,1.0009398596693528,1.1374078004729544,0.009998899809916,0.011372826639946,0.11998154113841648,0.11998154113841648
911,0.0015,366666.66666667,3.5000000000000004e-05,0.003,1.0,1.0009398596693528,1.1459022699164596,0.009998899809916,0.01145776198885,0.12650503804104957,0.12650503804104957
912,0.0015,472222.22222222004,3.5000000000000004e-05,0.001,1.0,1.001558467688221,1.1446754220383726,0.009998899809916,0.011445494859835,0.12502841556193903,0.12502841556193903
913,0.0015,472222.22222222004,3.5000000000000004e-05,0.002,1.0,1.001558467688221,1.1768177696035793,0.009998899809916,0.011766882972795,0.14892645781036756,0.14892645781036756
914,0.0015,472222.22222222004,3.5000000000000004e-05,0.003,1.0,1.001558467688221,1.1876310139156963,0.009998899809916,0.011875003519292,0.15667538490257343,0.15667538490257343
915,0.0015,577777.77777778,3.5000000000000004e-05,0.001,1.0,1.002332289723241,1.1656926312226865,0.009998899809916,0.011655643828753,0.14014015112036704,0.14014015112036704
916,0.0015,577777.77777778,3.5000000000000004e-05,0.002,1.0,1.002332289723241,1.2090999091849652,0.009998899809916,0.012089668852119,0.1710095401471852,0.1710095401471852
917,0.0015,577777.77777778,3.5000000000000004e-05,0.003,1.0,1.002332289723241,1.2190717592268185,0.009998899809916,0.012189376381607,0.17779057538092916,0.17779057538092916
918,0.0015,683333.33333333,3.5000000000000004e-05,0.001,1.0,1.003261016571664,1.1952851204782104,0.009998899809916,0.011951536163945,0.1606512961775357,0.1606512961775357
919,0.0015,683333.33333333,3.5000000000000004e-05,0.002,1.0,1.003261016571664,1.2371487620514443,0.009998899809916,0.012370126521714,0.1890538572676958,0.1890538572676958
920,0.0015,683333.33333333,3.5000000000000004e-05,0.003,1.0,1.003261016571664,1.2500930094239049,0.009998899809916,0.012499554754306,0.1974509024460439,0.1974509024460439
921,0.0015,788888.88888889,3.5000000000000004e-05,0.001,1.0,1.0043442775906504,1.2186601519512943,0.009998899809916,0.012185260761698,0.1758618873502064,0.1758618873502064
922,0.0015,788888.88888889,3.5000000000000004e-05,0.002,1.0,1.0043442775906504,1.263674929567191,0.009998899809916,0.012635359013045,0.2052194325524535,0.2052194325524535
923,0.0015,788888.88888889,3.5000000000000004e-05,0.003,1.0,1.0043442775906504,1.2729523525136641,0.009998899809916,0.012728123035581,0.21101188461029255,0.21101188461029255
924,0.0015,894444.4444444401,3.5000000000000004e-05,0.001,1.0,1.0055816410936764,1.238440883085019,0.009998899809916,0.012383046310471,0.18802612637534905,0.18802612637534905
925,0.0015,894444.4444444401,3.5000000000000004e-05,0.002,1.0,1.0055816410936764,1.2826661840406766,0.009998899809916,0.01282525066379,0.21602233409952679,0.21602233409952679
926,0.0015,894444.4444444401,3.5000000000000004e-05,0.003,1.0,1.0055816410936764,1.2935510855057422,0.009998899809916,0.01293408770298,0.2226193055989573,0.2226193055989573
927,0.0015,1000000.0,3.5000000000000004e-05,0.001,1.0,1.0069726148112792,1.253742271429192,0.009998899809916,0.012536043359477,0.19682646285556754,0.19682646285556754
928,0.0015,1000000.0,3.5000000000000004e-05,0.002,1.0,1.0069726148112792,1.3007229516634453,0.009998899809916,0.013005798474141,0.22583620630088824,0.22583620630088824
929,0.0015,1000000.0,3.5000000000000004e-05,0.003,1.0,1.0069726148112792,1.3096561235812614,0.009998899809916,0.013095120365132,0.23111678197044014,0.23111678197044014
930,0.0015,50000.0,7.000000000000001e-05,0.001,1.0,1.0002797068120466,1.0154449884657784,0.0050069301825926,0.0050842621615117,0.014934616671499633,0.014934616671499633
931,0.0015,50000.0,7.000000000000001e-05,0.002,1.0,1.0002797068120466,1.0221329312570957,0.0050069301825926,0.005117748224133,0.021380021890276425,0.021380021890276425
932,0.0015,50000.0,7.000000000000001e-05,0.003,1.0,1.0002797068120466,1.0248579236732742,0.0050069301825926,0.0051313920709089,0.023982072337534265,0.023982072337534265
933,0.0015,155555.55555556001,7.000000000000001e-05,0.001,1.0,1.0027044722444023,1.0799142004252225,0.0050069301825926,0.0054070550047194,0.07149616900159142,0.07149616900159142
934,0.0015,155555.55555556001,7.000000000000001e-05,0.002,1.0,1.0027044722444023,1.0990677186038686,0.0050069301825926,0.0055029553329909,0.08767726021639079,0.08767726021639079
935,0.0015,155555.55555556001,7.000000000000001e-05,0.003,1.0,1.0027044722444023,1.1391938793122989,0.0050069301825926,0.0057038642181535,0.11981227212201281,0.11981227212201281
936,0.0015,261111.11111111002,7.000000000000001e-05,0.001,1.0,1.0076041120999253,1.1208080966777318,0.0050069301825926,0.0056118078881499,0.10100211170258554,0.10100211170258554
937,0.0015,261111.11111111002,7.000000000000001e-05,0.002,1.0,1.0076041120999253,1.1498766157960147,0.0050069301825926,0.0057573519338865,0.12372849551132035,0.12372849551132035
938,0.0015,261111.11111111002,7.000000000000001e-05,0.003,1.0,1.0076041120999253,1.1980018206495664,0.0050069301825926,0.0059983114746112,0.15892939832629463,0.15892939832629463
939,0.0015,366666.66666667,7.000000000000001e-05,0.001,1.0,1.0149474882862393,1.2113059829765727,0.0050069301825926,0.0060649244865204,0.16210478396863584,0.16210478396863584
940,0.0015,366666.66666667,7.000000000000001e-05,0.002,1.0,1.0149474882862393,1.2030754578654834,0.0050069301825926,0.0060237148219231,0.15637254367487802,0.15637254367487802
941,0.0015,366666.66666667,7.000000000000001e-05,0.003,1.0,1.0149474882862393,1.2715288118083434,0.0050069301825926,0.0063664559858793,0.20178962610937554,0.20178962610937554
942,0.0015,472222.22222222004,7.000000000000001e-05,0.001,1.0,1.0246883445382486,1.2634336346525452,0.0050069301825926,0.0063259239990445,0.18896543796695228,0.18896543796695228
943,0.0015,472222.22222222004,7.000000000000001e-05,0.002,1.0,1.0246883445382486,1.3099302651774096,0.0050069301825926,0.0065587293818083,0.2177535157572143,0.2177535157572143
944,0.0015,472222.22222222004,7.000000000000001e-05,0.003,1.0,1.0246883445382486,1.3313625001513822,0.0050069301825926,0.0066660390859799,0.2303460970083379,0.2303460970083379
945,0.0015,577777.77777778,7.000000000000001e-05,0.001,1.0,1.0367660816795934,1.3081227715387598,0.0050069301825926,0.0065496793873541,0.20743977229290675,0.20743977229290675
946,0.0015,577777.77777778,7.000000000000001e-05,0.002,1.0,1.0367660816795934,1.3594189060262014,0.0050069301825926,0.0068065155513696,0.23734613584989322,0.23734613584989322
947,0.0015,577777.77777778,7.000000000000001e-05,0.003,1.0,1.0367660816795934,1.3824097142379494,0.0050069301825926,0.0069216289229272,0.2500298059239922,0.2500298059239922
948,0.0015,683333.33333333,7.000000000000001e-05,0.001,1.0,1.0511067556795004,1.3461357042313318,0.0050069301825926,0.0067400074873814,0.2191673154678698,0.2191673154678698
949,0.0015,683333.33333333,7.000000000000001e-05,0.002,1.0,1.0511067556795004,1.3995281748240163,0.0050069301825926,0.0070073398599151,0.24895634501129504,0.24895634501129504
950,0.0015,683333.33333333,7.000000000000001e-05,0.003,1.0,1.0511067556795004,1.4275537445288133,0.0050069301825926,0.0071476619307544,0.26370074702410956,0.26370074702410956
951,0.0015,788888.88888889,7.000000000000001e-05,0.001,1.0,1.0676242682059842,1.3798186664339271,0.0050069301825926,0.0069086557274727,0.226257555302389,0.226257555302389
952,0.0015,788888.88888889,7.000000000000001e-05,0.002,1.0,1.0676242682059842,1.4318848844271872,0.0050069301825926,0.0071693476458366,0.25439238878963527,0.25439238878963527
953,0.0015,788888.88888889,7.000000000000001e-05,0.003,1.0,1.0676242682059842,1.4641655798237643,0.0050069301825926,0.0073309748339328,0.27083092041100304,0.27083092041100304
954,0.0015,894444.4444444401,7.000000000000001e-05,0.001,1.0,1.0862217146155682,1.3304254132501285,0.0050069301825926,0.0066613471572903,0.18355309226842656,0.18355309226842656
955,0.0015,894444.4444444401,7.000000000000001e-05,0.002,1.0,1.0862217146155682,1.4628445004945385,0.0050069301825926,0.0073243602819657,0.2574592075587302,0.2574592075587302
956,0.0015,894444.4444444401,7.000000000000001e-05,0.003,1.0,1.0862217146155682,1.400699572279146,0.0050069301825926,0.007013204965189,0.2245148523547242,0.2245148523547242
957,0.0015,1000000.0,7.000000000000001e-05,0.001,1.0,1.1067928511748624,1.4273427115788084,0.0050069301825926,0.0071466053035075,0.22457806229968438,0.22457806229968438
958,0.0015,1000000.0,7.000000000000001e-05,0.002,1.0,1.1067928511748624,1.507156991321366,0.0050069301825926,0.0075462298297524,0.26564196195347467,0.26564196195347467
959,0.0015,1000000.0,7.000000000000001e-05,0.003,1.0,1.1067928511748624,1.5017215048575607,0.0050069301825926,0.0075190147285197,0.26298395035646616,0.26298395035646616
960,0.0015,50000.0,0.00010499999999999999,0.001,1.0,1.0014153265237513,1.0350881700256667,0.0033373675533874,0.0034544696735388,0.03253137701407637,0.03253137701407637
961,0.0015,50000.0,0.00010499999999999999,0.002,1.0,1.0014153265237513,1.043140078832452,0.0033373675533874,0.0034813418527334,0.039999184342913684,0.039999184342913684
962,0.0015,50000.0,0.00010499999999999999,0.003,1.0,1.0014153265237513,1.04779670238994,0.0033373675533874,0.0034968827171025,0.04426562496369423,0.04426562496369423
963,0.0015,155555.55555556001,0.00010499999999999999,0.001,1.0,1.013627257644973,1.1167682302234765,0.0033373675533874,0.0037270660562017,0.09235665000773166,0.09235665000773166
964,0.0015,155555.55555556001,0.00010499999999999999,0.002,1.0,1.013627257644973,1.1440564522942411,0.0033373675533874,0.0038181368831303,0.11400590800192693,0.11400590800192693
965,0.0015,155555.55555556001,0.00010499999999999999,0.003,1.0,1.013627257644973,1.2254363539156055,0.0033373675533874,0.0040897315262993,0.1728438164853232,0.1728438164853232
966,0.0015,261111.11111111002,0.00010499999999999999,0.001,1.0,1.0379935438320922,1.1866559028012127,0.0033373675533874,0.0039603069070444,0.12527840515366673,0.12527840515366673
967,0.0015,261111.11111111002,0.00010499999999999999,0.002,1.0,1.0379935438320922,1.2231464392133895,0.0033373675533874,0.0040820892392721,0.15137426676430493,0.15137426676430493
968,0.0015,261111.11111111002,0.00010499999999999999,0.003,1.0,1.0379935438320922,1.2935208663196018,0.0033373675533874,0.0043169545688846,0.19754402819534742,0.19754402819534742
969,0.0015,366666.66666667,0.00010499999999999999,0.001,1.0,1.073757656686459,1.3209412054579495,0.0033373675533874,0.0044084663190278,0.18712683634226987,0.18712683634226987
970,0.0015,366666.66666667,0.00010499999999999999,0.002,1.0,1.073757656686459,1.3637417350309111,0.0033373675533874,0.0045513074176924,0.21263855970344647,0.21263855970344647
971,0.0015,366666.66666667,0.00010499999999999999,0.003,1.0,1.073757656686459,1.3925003730963479,0.0033373675533874,0.0046472855632516,0.22889955548172397,0.22889955548172397
972,0.0015,472222.22222222004,0.00010499999999999999,0.001,1.0,1.1198572562561198,1.384664610031816,0.0033373675533874,0.004621134741844,0.19124295649443349,0.19124295649443349
973,0.0015,472222.22222222004,0.00010499999999999999,0.002,1.0,1.1198572562561198,1.440241704065087,0.0033373675533874,0.0048066159321822,0.22245186131236241,0.22245186131236241
974,0.0015,472222.22222222004,0.00010499999999999999,0.003,1.0,1.1198572562561198,1.4656964609680465,0.0033373675533874,0.0048915678119495,0.2359555432667899,0.2359555432667899
975,0.0015,577777.77777778,0.00010499999999999999,0.001,1.0,1.1750051824046663,1.4482491273246487,0.0033373675533874,0.0048333396467549,0.1886719209869272,0.1886719209869272
